sample,absolute_purity,nnls,svr,cibersortx,cibersortx_smode,elastic_net,bayesian,bayesian_hierarchical,music,bisque,scdc,scdc_ensemble,epic,bayesprism
TCGA-E1-A7YK-01A,0.7,0.3885796371967331,0.06627271477399876,0.0,0.0849667909847063,0.07690855600758821,0.0016838467998338132,5.783532626793573e-10,0.11103867555534062,0.07525914816790281,0.1169818644372436,0.1169818644372436,0.11675142091525745,0.7486949305296092
TCGA-E1-A7YL-01A,0.68,0.5941061476311199,0.4159671858236575,0.07511708041145922,0.07647211915985844,0.10559810381782267,0.08440571744194263,0.1028776189403606,0.5829747727212299,0.20141176957587892,0.6181553191444558,0.6181553191444558,0.329734598106676,0.88964073838013
TCGA-E1-A7YM-01A,0.49,0.14029620378419821,0.03359710153926239,0.0,0.041619304033953745,0.06723849819118786,0.0031649296149173388,5.671432855207129e-14,0.14073704319623892,0.20578011174315478,0.15033541667664815,0.15033541667664815,0.046140031104491955,0.04816203576690222
TCGA-E1-A7YN-01A,0.36,0.46874444849694397,0.034991740392042156,0.0,0.0928663266047875,0.10965033169434507,0.011413645497955816,3.541180780088601e-07,0.0932654694689413,0.0,0.1262594608808189,0.1262594608808189,0.29722525796057975,0.9127496951623854
TCGA-E1-A7YO-01A,0.87,0.10493994957196888,0.12756608529723304,0.07133647784864308,0.017097942879506358,0.07381645135171862,0.10081538945927314,0.10501505774984363,0.3490099500569233,0.30214119087909397,0.481209162139027,0.481209162139027,0.04401239814332896,0.2657943781224935
TCGA-E1-A7YQ-01A,0.67,0.327570530924636,0.15496511761955747,0.2092575948062794,0.09585286745104356,0.3131530426505941,0.038450230012355195,0.04150847638117082,0.3526871948423912,0.14298293762660486,0.2602503903990415,0.2602503903990415,0.1937877430356294,0.7839533604018645
TCGA-E1-A7YS-01A,0.95,0.18709862899354987,0.3158768507751339,0.3602520591198092,0.022047315075867154,0.12886233485318851,0.38331958707464864,0.42157235716556396,0.6861003773267952,0.32779943076380186,0.6843901654353578,0.6843901654353578,0.060715891521071624,0.2791734695533849
TCGA-E1-A7YU-01A,0.73,0.1528406136036124,0.19195880070141644,0.12610242879469583,0.03640717738627961,0.07150903166936824,0.03971449528009372,0.03946273980787251,0.2789548571184603,0.278109443650264,0.33962466538510855,0.33962466538510855,0.06233971084905642,0.3948983790750242
TCGA-E1-A7YV-01A,0.83,0.1573597524984183,0.24052978504012887,0.17994836236026732,0.022577630309804208,0.07637397033271329,0.12530786647679165,0.12725465724508153,0.4330387645087274,0.2972937088318867,0.42281977044729047,0.42281977044729047,0.0672992251192843,0.40149802300458276
TCGA-E1-A7YW-01A,0.73,0.24151830389116516,0.28522529240861966,0.16954878279025548,0.028556460123968848,0.10639561662611102,0.09549792828311346,0.09313100372707413,0.6454692892387617,0.3013375126146212,0.5854405881572684,0.5854405881572684,0.1135568378276294,0.6712961498958498
TCGA-E1-A7YY-01A,0.17,0.09345915898271492,0.040030644341118235,0.0,0.013912918136083115,0.09321796862148128,0.14074757203058033,0.1614072585484207,0.17555143955288394,0.26992551674003884,0.29052464567259484,0.29052464567259484,0.017607255875276652,0.0543469797574988
TCGA-E1-A7Z2-01A,0.73,0.2958130842329764,0.09431947526807087,0.013958115173880025,0.06649594244948916,0.28031189019825836,0.030228471355044723,0.03183139244564945,0.17618329673425054,0.2978163770740681,0.2251844587475315,0.2251844587475315,0.13231714278972315,0.7403507674352952
TCGA-E1-A7Z3-01A,0.67,0.18779868723311166,0.12444057714318918,0.06549765453340842,0.05828539779557165,0.09164631474222316,0.0693758656458247,0.0729087191046368,0.23368904271667157,0.254751318607925,0.4182062488786656,0.4182062488786656,0.07038999322575464,0.6336210309881856
TCGA-E1-A7Z4-01A,0.83,0.5731519147869233,0.260910008489197,0.18757657552602322,0.26307236911238424,0.28812702999767614,0.0805972679044018,0.1086770661910822,0.3454864085773264,0.31374122968022083,0.4634845917362482,0.4634845917362482,0.3639529919713629,0.9752143934519782
TCGA-E1-A7Z6-01A,0.77,0.16602182558536097,0.12277400668107119,0.012128378587652928,0.05970400911037042,0.10226666692351843,0.004788086818077491,3.833452685367008e-16,0.2664601685662302,0.28439251107173286,0.3088318281913847,0.3088318281913847,0.07437644057670857,0.519776327426621
TCGA-EZ-7264-01A,0.97,0.10875621547650623,0.1832139881873793,0.18589244195830046,0.016397413931363427,0.058559542083005574,0.21047491867135343,0.21335297889608607,0.5365914432117855,0.310285279128422,0.6725899376972372,0.6725899376972372,0.048996954566890676,0.13264754040028856
TCGA-F6-A8O3-01A,0.91,0.12112774474753614,0.36759937359133077,0.41189242163264206,0.0005179850431355811,0.05626379405266485,0.2399476645303568,0.2506598204743997,0.6030700963755199,0.33399771433388303,0.7075518593179477,0.7075518593179477,0.054638282050259016,0.28241871447418
TCGA-F6-A8O4-01A,0.82,0.21782862187944735,0.17236199805720798,0.14544827644714856,0.011518036065813862,0.0992018659183695,0.15447985875864143,0.1661269514866408,0.47683424100304617,0.31721510519665386,0.5332577186119377,0.5332577186119377,0.10421338297693536,0.4930427026121971
TCGA-FG-5962-01B,0.82,0.22440021428856124,0.2754852696756278,0.1875626166590777,0.04318138274936976,0.1412567133246561,0.13180667608184207,0.1344760543018749,0.47499366099062035,0.2983410293344053,0.5510593403068793,0.5510593403068793,0.10837283930563306,0.5462384263561252
TCGA-FG-5963-01A,0.39,0.28003586188782514,0.08387718322770536,0.03470711646166624,0.07543456785064852,0.06846637370965683,0.009489252036960306,0.01331536685627021,0.13334365987713062,0.0,0.1574130279243383,0.1574130279243383,0.13980848030120546,0.8149539777871219
TCGA-FG-5963-02A,0.83,0.0722404367953334,0.1895752842003889,0.10351748771605458,0.0,0.031787870398829667,0.07308223150175121,0.07538020744448881,0.21344023988517677,0.267826928017166,0.20885094912320967,0.20885094912320967,0.040114554466877304,0.08247263712809633
TCGA-FG-5964-01A,0.62,0.4348006871686386,0.15529853190169052,0.0910655656206002,0.06748595440489909,0.22352017715051328,0.10375161714849772,0.1124089849376415,0.5234597442138451,0.1825684724026039,0.4098714513001533,0.4098714513001533,0.24701487428629568,0.8634103890391477
TCGA-FG-5965-01B,0.74,0.2722516983967929,0.24975061257189052,0.1465749978154408,0.04720880310314163,0.11375657789512016,0.06021671343705915,0.06490505798498877,0.5407049484966076,0.272781190221883,0.5574305126227166,0.5574305126227166,0.128230006996076,0.7265161951106202
TCGA-FG-6688-01A,0.38,0.6371245675758657,0.09672044694760557,0.18125125200287628,0.2011977435606146,0.6177840272840335,0.0013634451550062863,4.6866992063737856e-08,0.4784902157275825,0.3361793415018429,0.21502893535735693,0.21502893535735693,0.38369235425741705,0.9423705325860701
TCGA-FG-6689-01A,0.58,0.11587671036984255,0.22075181198995755,0.14329109541282842,0.03943023705139439,0.05864984405355568,0.027078890077893682,0.028563857893430928,0.31464103256155446,0.2619133324784829,0.4094905280483522,0.4094905280483522,0.04715061460329886,0.31930135331474524
TCGA-FG-6690-01A,0.53,0.16636974698592782,0.17735414167386793,0.20075061860700447,0.02374057776493892,0.07614889680179147,0.10011630704501567,0.11364699627178375,0.5146423459689605,0.3018194115827178,0.663770261091145,0.663770261091145,0.0800152018358097,0.39929464564377815
TCGA-FG-6691-01A,0.84,0.24633245620037092,0.14181946857983063,0.10780683842366887,0.019917943158945385,0.16589787260445152,0.10551430115419821,0.10504302434143967,0.3463822688320745,0.26406976073316707,0.4686641505171232,0.4686641505171232,0.12108709748703317,0.621469089080186
TCGA-FG-6692-01A,0.84,0.5822892376459959,0.4907238013240613,0.3007449268750748,0.1233660617701048,0.29040027349938397,0.10525231632933507,0.1063991246471106,0.5472025499936599,0.2827756961394652,0.48378448420186254,0.48378448420186254,0.455853132725709,0.8809581162958902
TCGA-FG-7634-01A,0.84,0.0967658929526585,0.15345038220538515,0.04897677499013973,0.016298409777985218,0.08533199349275852,0.05193484386228328,0.05504400715424181,0.2982923559643998,0.14970662737745596,0.2851100075894785,0.2851100075894785,0.046036423080651055,0.2244715234953602
TCGA-FG-7636-01A,0.89,0.2823113293467732,0.38436087984071743,0.2288354467204155,0.0197145133080045,0.1195072822235981,0.12500307339284145,0.13104862525822553,0.6286582596031721,0.3194102434540373,0.6216807379787154,0.6216807379787154,0.14776362675372975,0.6407126410658139
TCGA-FG-7638-01B,0.88,0.0904424004827907,0.1369219501544619,0.054278782620918085,0.017793771038893708,0.06270410272090944,0.03321133920519017,0.030888967068213515,0.3233381356137034,0.2743700520617874,0.33628304048897073,0.33628304048897073,0.04239079676076104,0.20590370037431743
TCGA-FG-7641-01B,0.79,0.027534949498398673,0.23313671571711148,0.025100687946936553,0.005189109721812275,0.027772787363858267,0.0767994066161816,0.07804888178887018,0.2609311194937619,0.25842439925310196,0.4800260785616342,0.4800260785616342,0.0016236100150259906,0.06890568536292456
TCGA-FG-7643-01A,0.28,0.06938087523270445,0.047349337924395316,0.0,0.018559981313254315,0.039073333268860706,0.019391322441302296,0.015416389671679185,0.11578892128008947,0.21049941877054015,0.1549540816344753,0.1549540816344753,0.022638323163507824,0.08615315464172978
TCGA-FG-8181-01A,0.74,0.11970282038974348,0.017139518566442014,0.0,0.013717739305413387,0.07441244917914876,0.1183240409927996,0.1322036769819748,0.14123506479547335,0.27654760272381995,0.25457866201622004,0.25457866201622004,0.04108099348921282,0.04266071019238902
TCGA-FG-8182-01A,0.2,0.14490848511636117,0.038021471893676106,0.0810147651209886,0.031314675745091045,0.054507959825690504,0.12746675106813882,0.13763236589437589,0.38488416323384234,0.21533665666920715,0.4372662273305693,0.4372662273305693,0.06248341742653407,0.3988916609188511
TCGA-FG-8185-01A,0.86,0.17609977111263397,0.3184552929770225,0.2052853384891588,0.008892016856810226,0.12096462871736989,0.16669335056085413,0.16757104378941567,0.5672851062413743,0.33687004580525,0.6101883226032865,0.6101883226032865,0.08195246916530623,0.42893858400915874
TCGA-FG-8186-01A,0.82,0.24795179779339988,0.29519309685272377,0.17077380070329112,0.04104518088225068,0.106422031809861,0.09480092305837096,0.10631056318463668,0.4538629313363373,0.24569485057497206,0.6132896542645455,0.6132896542645455,0.10753472160523288,0.7402270168449194
TCGA-FG-8187-01A,0.72,0.1943586858111526,0.07126022994012803,0.0,0.044065453415836606,0.07865411883669084,0.0017795609566161558,1.047809598284674e-05,0.1231022542485649,0.18566183749918488,0.1488614575504891,0.1488614575504891,0.03910469862577182,0.516775080877432
TCGA-FG-8188-01A,0.42,0.18011842681515183,0.049663359089226776,0.029009706633787158,0.06424479833302628,0.08378703302539801,0.024570440576759958,0.020505734035337723,0.17568082594225193,0.21436759490369706,0.2554403947443848,0.2554403947443848,0.08330901847523874,0.5892542255592085
TCGA-FG-8191-01A,0.59,0.2080809771671329,0.12094824724497927,0.07370422015531757,0.07635997053934382,0.08255726534668399,0.03240591022833684,0.03775997756376475,0.2804661962008501,0.21145763643876195,0.3358517280019416,0.3358517280019416,0.09326437049145236,0.6703041539381972
TCGA-FG-A4MT-01A,0.93,0.42283773945708747,0.23449385590663513,0.2781609158917938,0.04460746866261015,0.11708649033010946,0.27708269919857226,0.28961028342458495,0.7204336337160013,0.32713412502876793,0.6267201613492279,0.6267201613492279,0.2056887195712269,0.8902008534369102
TCGA-FG-A4MT-02A,0.68,0.23263211029775108,0.20705029635590674,0.09289133848841578,0.019930573442878803,0.10055908915119478,0.17130835830750218,0.18263998007175658,0.501699529279692,0.2821427629340477,0.5479086842992648,0.5479086842992648,0.0861251876451011,0.4762534074874422
TCGA-FG-A4MW-01A,0.71,0.45585042355705224,0.2992995918289803,0.22630977648059863,0.10219544781995989,0.17277340988343973,0.10836809779592484,0.11189041112304016,0.528881813022009,0.2885137850933198,0.3781352765095783,0.3781352765095783,0.26052161648028016,0.8682887126726356
TCGA-FG-A4MX-01A,0.9,0.22371186657731648,0.38505403510754366,0.1625970962717696,0.019777039492590187,0.07547744848341953,0.11616984969186155,0.11777585081097472,0.5719430822160224,0.2887555662489789,0.4797439391602603,0.4797439391602603,0.12004895654117967,0.34782676743276836
TCGA-FG-A4MY-01A,0.97,0.28958423731212063,0.14015094438232473,0.09468280226610648,0.09437618814200602,0.10260735529009313,0.03291704823225777,0.02740192737831882,0.21165578873584703,0.22965679229326658,0.26100862491582993,0.26100862491582993,0.1365515674426233,0.8657367348211901
TCGA-FG-A60J-01A,0.85,0.32694807597987224,0.30554640089588503,0.2041161816171986,0.057031964974015165,0.11808913164628397,0.10829206369809412,0.10890397653245394,0.48117625496019956,0.29485151696517686,0.5272838752800428,0.5272838752800428,0.17076622046725082,0.9812388026817408
TCGA-FG-A60K-01A,0.91,0.09083209954608631,0.1831604941041256,0.1701056072397328,0.01295934128192992,0.0795063233389074,0.07278820226293986,0.07347268131376558,0.45051568548375753,0.2948145309746052,0.5689533645692291,0.5689533645692291,0.039972348535880345,0.18558344745435884
TCGA-FG-A60L-01A,0.5,0.6227526442702942,0.15885023425894368,0.1110469174862628,0.20225824316017263,0.21726282857135046,0.046114152128039966,0.0370053310571535,0.18445414450475445,0.28310499804233574,0.32522125588729084,0.32522125588729084,0.42894105682660627,0.9832923456002766
TCGA-FG-A6IZ-01A,0.95,0.5289784169387309,0.4692811275745598,0.575981230078007,0.04430509232694576,0.16925591466604714,0.27013276311311407,0.2820023211039707,0.7529864378363404,0.3813881779025407,0.6725544131694864,0.6725544131694864,0.3411813087516224,0.9625145432086752
TCGA-FG-A6J1-01A,0.88,0.28278861570367725,0.2914009234448781,0.28098118237009223,0.023952331351683905,0.16689687102790043,0.14009197427442396,0.15023012321896997,0.546015257394322,0.32246706862716,0.5295043722326704,0.5295043722326704,0.16497617856629793,0.5555654587567846
TCGA-FG-A6J3-01A,0.8,0.6282497518407514,0.24999652810147047,0.22848233331624343,0.18264243459944302,0.3706103647015458,0.0439548436066028,0.04217527315322349,0.3716938493154509,0.17877509851892892,0.2739726420864627,0.2739726420864627,0.25141157947289455,0.9322847021244374
TCGA-FG-A70Y-01A,0.65,0.13362626713454556,0.1324253283819544,0.022703118917944437,0.029541958295501134,0.0830162489191756,0.038256756417542025,0.03463198563958417,0.2394638599968212,0.23987453245495577,0.35328599056521187,0.35328599056521187,0.05593690376454754,0.35362989788991367
TCGA-FG-A70Z-01A,0.7,0.4304052158168873,0.3279377213312321,0.4077899478395634,0.09892557388659037,0.2192195696790124,0.06944503860433528,0.07559557367113545,0.3533469383379788,0.42500616148909903,0.4228449717294021,0.4228449717294021,0.2941213937430015,0.8041106496497151
TCGA-FG-A710-01A,0.82,0.18811733654030913,0.2825263669178185,0.21774561731507622,0.027500990447035883,0.1181649636441574,0.10591094881002154,0.11488796826579646,0.6019874965452057,0.23112033481122918,0.6367871612132738,0.6367871612132738,0.10159134300537002,0.3579976975532805
TCGA-FG-A711-01A,0.74,0.1971387081194746,0.2450592336026439,0.16741315278180743,0.049501043552565384,0.08532715612151943,0.05863741000808497,0.05926414689837509,0.49844431359166164,0.292665973730179,0.45061355170204503,0.45061355170204503,0.09057331483311702,0.5732443706580412
TCGA-FG-A713-01A,0.49,0.17109971737429872,0.13568600485016633,0.03226466669221759,0.03136343287190658,0.1130182636714031,0.08511317845710248,0.09187314563865295,0.20989028563926293,0.268683532678376,0.32784572177753163,0.32784572177753163,0.07114928920258541,0.17209355332093615
TCGA-FG-A87N-01A,0.9,0.1650891683557766,0.40422381320907397,0.33377291233866613,0.01360684485937267,0.07937434981175957,0.22438590734819142,0.23150326321525297,0.6418653847429094,0.26732254525833804,0.5796603153896085,0.5796603153896085,0.09127689156225265,0.2504093779845257
TCGA-FG-A87Q-01A,0.54,0.18874894018300062,0.06423661969607414,0.18446807961134504,0.030071480898748032,0.10216636589161067,0.0024808623629357608,4.392168921792305e-11,0.18053607387541576,0.3572882594201399,0.1755849495841701,0.1755849495841701,0.09550745889171049,0.5264582297283912
TCGA-FN-7833-01A,0.91,0.38347202711382006,0.16454558580414907,0.07528239860602898,0.051838533776945056,0.11967345361555737,0.036322598763405184,0.035135956693363495,0.37567573759600587,0.270954442454104,0.41591108368922325,0.41591108368922325,0.22207683514802448,0.9972810471919207
TCGA-HT-7467-01A,0.35,0.040337802726910156,0.04548857713582795,0.0,0.023184870801683154,0.028404208496843702,0.02194040442384027,0.023402576651663367,0.1161745100326892,0.14472183266708907,0.12529790217457942,0.12529790217457942,0.0003640961339734868,0.04129457675063182
TCGA-HT-7468-01A,0.99,0.11840200103943745,0.274729924127274,0.279131792623813,0.01929916672772363,0.05992744853864246,0.12279342762963791,0.12949745338862523,0.5239715164955,0.30514109113832494,0.5938577824707941,0.5938577824707941,0.0555591164733792,0.255388105200704
TCGA-HT-7469-01A,0.97,0.3031914831263084,0.5434816520355157,0.3536818793716662,0.005356778411600965,0.1462354756647916,0.27295045528717465,0.2887021741517568,0.6329950358763327,0.31114178548699306,0.6210967482418284,0.6210967482418284,0.17609492571558158,0.6821397448890313
TCGA-HT-7470-01A,0.91,0.1093121114973898,0.13952649133586723,0.016077103590103954,0.019671600296645494,0.06230051362024418,0.04947892504287919,0.05274398278751245,0.23090812668411345,0.24100793953864558,0.38482241510984844,0.38482241510984844,0.028132953416322663,0.31115718257877145
TCGA-HT-7471-01A,0.93,0.31330395337002825,0.29397800762939963,0.2616898101491216,0.04512551611920357,0.10816489459575147,0.15090492171171857,0.16500191371696346,0.6003784264220061,0.25153063835983014,0.580115528167946,0.580115528167946,0.1733226681734772,0.7397336768729827
TCGA-HT-7472-01A,0.7,0.26926491570740474,0.2775477549509895,0.10643187151118472,0.057980960120814155,0.10390140074713763,0.07104553876327412,0.07037086357532629,0.3779834390897694,0.2906280343786713,0.5225715291495359,0.5225715291495359,0.13705257228909562,0.8556347382679488
TCGA-HT-7473-01A,0.75,0.456899146905913,0.11092536206432138,0.04333256250585171,0.09217950405420905,0.12546030929197097,0.029377433475095638,0.026892417713184513,0.21051517209478435,0.2465752353495519,0.3960088905502289,0.3960088905502289,0.2783599929470665,0.9757673669008015
TCGA-HT-7474-01A,0.61,0.15633420505739176,0.07719884576552802,0.0004240662327570125,0.06908950817028818,0.07544212415710017,0.03385112188149754,0.03792531444971418,0.20191837427250536,0.2342753212099839,0.28992888960977325,0.28992888960977325,0.052591826294567365,0.5490764530823847
TCGA-HT-7475-01A,0.84,0.11315806876301618,0.10472694382607813,0.0,0.005975337486349692,0.07058233992816311,0.12118883784427054,0.12902419909289184,0.3560138286789056,0.2832335490273744,0.49630458935887783,0.49630458935887783,0.02483810228055313,0.20390562977867052
TCGA-HT-7476-01A,0.71,0.06033012361132901,0.1781266115976108,0.05868782273290172,0.004984686207332967,0.04100516896884062,0.06695705379513116,0.06709088218294987,0.21698231010190955,0.2363205331180432,0.2811291335574651,0.2811291335574651,0.020771544385316424,0.13384407775085153
TCGA-HT-7477-01B,0.84,0.22755013957212133,0.2829427054322588,0.18409048010515425,0.019085320232740594,0.10529894471381276,0.18919060200003235,0.19748242714389724,0.4824949540800829,0.28369504954541186,0.42126901959580687,0.42126901959580687,0.11933894050459119,0.5441183300432888
TCGA-HT-7478-01A,0.62,0.18390739491846925,0.24806159969854014,0.11921706977338904,0.03358906725769695,0.07567395037005906,0.040030575858095344,0.04034103048485445,0.3729835984711723,0.23839126723342716,0.49223046119277775,0.49223046119277775,0.0889373898856485,0.4117591185725514
TCGA-HT-7479-01A,0.53,0.3322261132798382,0.04308209349048859,0.0,0.12835102670098447,0.10986318077246462,0.001788249984915209,8.001382450097956e-11,0.11878567840672237,0.22659522189214903,0.1779179426054902,0.1779179426054902,0.1649260754834002,0.9257235307625439
TCGA-HT-7480-01A,0.89,0.06402445626223728,0.28554705254722385,0.13134870042148147,0.011776997985499417,0.03936497558045272,0.09425816426094906,0.09497069947101634,0.44398038093819114,0.3017953501592901,0.5599275694757909,0.5599275694757909,0.03010994612891988,0.12559590394243003
TCGA-HT-7481-01A,0.57,0.0013943745473281909,0.02398974840775457,0.0,0.016386999158577217,0.029124071631784407,0.03477486905160905,0.03472811934886777,0.14390823356022836,0.18774022631059992,0.1991100471460221,0.1991100471460221,1.5078541387410204e-05,0.08842035839917657
TCGA-HT-7482-01A,0.66,0.2065039175201405,0.16881787321498137,0.052046396334972954,0.10635378838211575,0.08768780863440526,0.0044105608972541555,8.237881842115347e-13,0.21587403422640447,0.24760671379112517,0.2936348216038751,0.2936348216038751,0.09138250701856322,0.5958882999566322
TCGA-HT-7483-01A,0.8,0.10719279159245661,0.15815472105882858,0.12398030218145117,0.015219672654255457,0.05958461205915176,0.10285971267078965,0.10501485881438843,0.4125671742365718,0.3054562767703356,0.46819875790783827,0.46819875790783827,0.043983485895842604,0.2576091477816955
TCGA-HT-7485-01A,0.79,0.19939101170557086,0.08489361921387432,0.005200273332004738,0.05591123251395843,0.08661130943957372,0.0123374551182168,4.2713507945864924e-05,0.2040305429767848,0.2513265578801529,0.2717917479454462,0.2717917479454462,0.0778607924148928,0.7233001371480072
TCGA-HT-7601-01A,0.65,0.2767363559118653,0.14702403568599107,0.08991009428344149,0.08165082864052262,0.091071878935573,0.014235347193179775,0.00031237172908434973,0.21430663014390633,0.17530655413227184,0.2746539623036455,0.2746539623036455,0.1366448407118671,0.8385399716952114
TCGA-HT-7602-01A,0.48,0.15218202240378054,0.0,0.0,0.04273515813154424,0.06366782586479101,0.0011003921079597394,3.122073808158277e-10,0.019819407380007197,0.21442029745072885,0.07003926094252139,0.07003926094252139,0.06279023548416457,0.33349360116006566
TCGA-HT-7603-01A,0.59,0.008478320856059554,0.07201536856070859,0.0014703848367246463,0.007934842662014677,0.01841924338050707,0.08270837748498538,0.09885254631244292,0.2236868472561164,0.24964150380073188,0.35186606391066555,0.35186606391066555,1.9971764956769288e-08,0.06748018521725332
TCGA-HT-7604-01A,0.95,0.20626790542776863,0.37189399146704044,0.34318369735535803,0.029474865626650325,0.0742884457954794,0.1494749766845598,0.1525911098203004,0.6737891199120606,0.3282040912940597,0.7604783778356828,0.7604783778356828,0.09447466253450706,0.511219822502481
TCGA-HT-7605-01A,0.68,0.125125891003151,0.10671854446274465,0.0020313274192206455,0.08130526267742774,0.06281961268100889,0.03708098855253253,0.04006640689320648,0.2269165156862624,0.24347049852626373,0.32871389944647844,0.32871389944647844,0.047921692706376764,0.46690340910106504
TCGA-HT-7606-01A,0.92,0.16187214013182086,0.33283310908455527,0.23203941176197568,0.05193816571803793,0.10702060760538921,0.17647846069850093,0.18237036384349797,0.5729520853415264,0.3276268973901518,0.5280473560126387,0.5280473560126387,0.06472539881570245,0.3921375478588326
TCGA-HT-7607-01A,0.35,0.19264819866717678,0.0012453767770751838,0.0,0.059443684942550645,0.0907942378670952,0.06629679580723304,0.07148041519609301,0.18809422345813678,0.240749057196944,0.27871814759042673,0.27871814759042673,0.07312619058364084,0.3318965252744143
TCGA-HT-7609-01A,0.19,0.22640850528191248,0.2903802302437177,0.1789268991899382,0.07056298258974471,0.0740488504757763,0.09391685887466049,0.10544322865793422,0.4390114222995665,0.2827396493059887,0.6018815398883071,0.6018815398883071,0.11143508423971611,0.6398553289186913
TCGA-HT-7610-01A,0.61,0.0032914458010559295,0.0702189153064358,0.05685560579905534,3.50055726806449e-05,0.03424878942551836,0.15678768879002133,0.17488829678406675,0.3648242798313928,0.27113722212450103,0.5733124416535559,0.5733124416535559,3.632516350391303e-09,0.05176637057709688
TCGA-HT-7611-01A,0.78,0.566646964618571,0.2809889102538121,0.12960650861144285,0.17495988544662425,0.16159904364108116,0.061142053408922946,0.07589194921935173,0.40136488425063754,0.2969428266040201,0.5225683990054462,0.5225683990054462,0.34311780140824977,0.9733779389669621
TCGA-HT-7616-01A,0.78,0.06669736921794958,0.1528607331324688,0.029317986152675488,0.01853076136825288,0.062305327593074646,0.029573149807707224,0.027334995982428244,0.30278367725958144,0.13204538700470295,0.33517129189019595,0.33517129189019595,0.10181294117742835,0.06671772055790741
TCGA-HT-7620-01A,0.41,0.23392743716991446,0.0,0.0,0.05737008269275917,0.083859364196606,0.002028425013902877,1.2425941823053116e-09,0.08090329800597076,0.14106068387546097,0.11962111864193319,0.11962111864193319,0.09153812282354847,0.8367806386164228
TCGA-HT-7676-01A,0.83,0.25544750729680005,0.14194592427682323,0.14334706720613574,0.05180216216731541,0.07782071338598905,0.12634965523552472,0.13382718720267472,0.4564773250201809,0.27183049741522697,0.5714965676621476,0.5714965676621476,0.12074276912248859,0.7748283491162805
TCGA-HT-7677-01A,0.87,0.12303795642966696,0.15428071726043008,0.12953084875947762,0.027815239233446445,0.06183836896842614,0.10697773829317977,0.11524103356316115,0.42583141381432793,0.28700880936458195,0.48349516047803875,0.48349516047803875,0.05444468699344582,0.2789520833489361
TCGA-HT-7680-01A,0.23,0.4102073111672795,0.052728234224430244,0.0,0.22286710365534074,0.21178667740098606,0.005665745667793293,0.003163796529931869,0.07214496694585486,0.3083923212399661,0.25428706807114354,0.25428706807114354,0.2110095811936048,0.9859655842187379
TCGA-HT-7681-01A,0.72,0.05854755956280822,0.20570786171702266,0.07739896731625898,0.01634210287856817,0.04729108769006485,0.07225275329939403,0.07408496994122003,0.30360774648784133,0.24382657527381088,0.46331050548305325,0.46331050548305325,0.017118621771937945,0.12811300072175305
TCGA-HT-7684-01A,0.62,0.2140178099474937,0.1114509482786483,0.0305211029667603,0.07405603995604808,0.19926202125448747,0.01603474326252898,0.01573306858404309,0.16648215723568516,0.29079660406012603,0.29831305129352564,0.29831305129352564,0.12958856040672947,0.45633343348760735
TCGA-HT-7686-01A,0.72,0.23079096987505496,0.27193736530981705,0.0939489724022168,0.10474068996313417,0.0841335397546339,0.02454483460269807,0.017740095503061666,0.5513367879522771,0.2596603996061978,0.40218211423890526,0.40218211423890526,0.12011037924566535,0.6308069993068183
TCGA-HT-7687-01A,0.85,0.24521480496600542,0.2070003012096509,0.1330216420397834,0.03322854474257403,0.10988899257800817,0.21031494150322802,0.22241772755563616,0.48736111903978696,0.24998260853411078,0.4586129163501131,0.4586129163501131,0.11757453165954213,0.5164209540431174
TCGA-HT-7688-01A,0.67,0.07642474082816368,0.1353025504050203,0.027261864123654053,0.0043566314817727065,0.05879706899281389,0.15260907723437594,0.1610560635862056,0.3849865172855607,0.2777517744382561,0.4749984243289973,0.4749984243289973,0.01010192547770992,0.06292875352045613
TCGA-HT-7689-01A,0.71,0.23114483950110792,0.1767578482168937,0.10273553129625687,0.11759816111327577,0.0919965027050144,0.04155748148718332,0.048241213390186846,0.25083211465013133,0.24261011691650167,0.3412807613062815,0.3412807613062815,0.10469631193195109,0.7904903081862109
TCGA-HT-7690-01A,0.78,0.34909876026930337,0.2634612736212831,0.14276003978276267,0.05501615739681998,0.08997843516703846,0.10545292689796566,0.11079403699456211,0.5895869562550696,0.22347612775094913,0.43673588741729696,0.43673588741729696,0.17139959844862337,0.8858109651503565
TCGA-HT-7691-01A,0.5,0.12483048789827081,0.10095941635876254,0.039164390939002515,0.04971122768843945,0.07900002150078438,0.0037874119935118705,5.9211095653201025e-08,0.24065394125810455,0.2948408214796969,0.2643316513456153,0.2643316513456153,0.07869310187710887,0.20244062543368732
TCGA-HT-7692-01A,0.9,0.20227515647092578,0.4547215110225613,0.39241228697043695,0.045384243033652634,0.08999890726181616,0.16019828837263742,0.16819962266579466,0.6136188423731644,0.31289941851862535,0.66806376127314,0.66806376127314,0.09178896753116367,0.5182946154085198
TCGA-HT-7693-01A,0.93,0.0700168034267529,0.23641773127188265,0.11839966661925726,0.008377542376236636,0.03665699905352064,0.06135971209620538,0.0650436335113375,0.36122831422105606,0.19506020931461193,0.4291762826017436,0.4291762826017436,0.03060937055886162,0.1312231304387899
TCGA-HT-7694-01A,0.45,0.06186272710652974,0.03152742703413288,0.0,0.06904091814831483,0.04362993118818041,0.06028813986741875,0.05997407170971204,0.151508615670691,0.23789021580774788,0.24402339938168863,0.24402339938168863,0.007328089662871256,0.13926621305337006
