sample,absolute_purity,nnls,svr,cibersortx,elastic_net,bayesian,music,dwls,bisque,scdc,scdc_ensemble,epic,bayesprism
TCGA-DU-6393-01A,0.95,0.9602425111424236,0.8209730356957613,0.7370324596911361,0.23358909229035385,0.3690727335908086,0.9602425111424236,0.9315555816711951,0.0,0.5820738040049521,0.5820738040049521,0.5911111777288237,0.9944268433168671
TCGA-DU-6394-01A,0.98,0.9892362283974722,0.8891425777402442,0.887874521153475,0.9849967844264848,0.4106874015604665,0.9892362283974723,0.9295513166920087,0.6384440629277033,0.5705280434893563,0.5705280434893563,0.9353572390968153,0.9998561532541876
TCGA-DU-6395-01A,0.88,0.9403585742239817,0.5975205168038343,0.622833752800607,0.9228248299399221,0.11593812773046162,0.9403585742239816,0.8132478231320014,0.19446699979044305,0.589860608820023,0.589860608820023,0.7577165771299254,0.9943427567204702
TCGA-DU-6396-01A,0.76,0.8135554631388738,0.5269151172871114,0.4943007324012644,0.6116937909725944,0.14851705381769637,0.813555463138874,0.7923972496215377,0.0,0.596976886418351,0.596976886418351,0.47743397238391705,0.9483513861312565
TCGA-DU-6397-01A,0.79,0.9625116111688161,0.7485005909639612,0.7097800706149076,0.9068016033382359,0.19657184900465063,0.9625116111688161,0.7839553442632641,0.4257309906255748,0.4927095277510668,0.4927095277510668,0.8456365771735225,0.9798253689578669
TCGA-DU-6397-02A,0.93,0.859746876637772,0.7388460908952437,0.6407500836381171,0.6372903066850284,0.26573931655103006,0.8597468766377717,0.8830699083686285,0.0,0.3903425953071131,0.3903425953071131,0.6285653051605578,0.9452339807317294
TCGA-DU-6399-01A,0.81,0.954474583462024,0.7176091034452483,0.7170039484997028,0.47598237598064347,0.15218547946297084,0.9544745834620242,0.798519356139809,0.07838756506374203,0.6375133197996388,0.6375133197996388,0.8182685670063726,0.9979809171450675
TCGA-DU-6400-01A,0.91,0.9710415578888495,0.8411392110681493,0.8287824760843105,0.757892421683169,0.36106485065727817,0.9710415578888494,0.9466643046613522,0.0,0.5533685192841435,0.5533685192841435,0.8860126090259228,0.997480413384463
TCGA-DU-6401-01A,0.36,0.8556213890722071,0.6373021660094386,0.5526749414595652,0.8264796972156297,0.1514125488127531,0.8556213890722072,0.7958632039921353,0.0,0.4165261582322969,0.4165261582322969,0.7087522983665303,0.9092467310791232
TCGA-DU-6402-01A,0.63,0.9445543004150186,0.648989685081345,0.6082310756599743,0.9105617188214545,0.0515336254700097,0.9445543004150182,0.8035753837420263,0.5353927615197221,0.4103414161194493,0.4103414161194493,0.5567278755426817,0.9602260685620561
TCGA-DU-6403-01A,0.71,0.839275852265619,0.692909376484629,0.6678578879996028,0.5103926790490574,0.18506122833183403,0.8392758522656187,0.7677071922472666,0.0,0.6993911082164476,0.6993911082164476,0.3079575596072563,0.9456823376721698
TCGA-DU-6404-01A,0.31,0.8995673470471215,0.7205080078156251,0.6942362837348748,0.8218422380562398,0.13817165433789125,0.8995673470471216,0.7867723731967698,0.2389389843618705,0.42623752789529806,0.42623752789529806,0.9056815509615712,0.7867048975101785
TCGA-DU-6405-01A,0.87,0.977465561520791,0.7986473133211158,0.8098363494179378,0.9670151707220709,0.16957934631336938,0.977465561520791,0.9763587493718163,0.9249083985899718,0.6292710013288842,0.6292710013288842,0.7749018680149532,1.0
TCGA-DU-6406-01A,0.98,0.9471723603281235,0.8170286107429482,0.7922522119228494,0.9307205329598386,0.2849848600140207,0.9471723603281235,0.8874859106377155,0.2040394613471859,0.5162347558194558,0.5162347558194558,0.8998804552092802,0.981402663634274
TCGA-DU-6407-01A,0.81,0.9732113132616403,0.7687815620974155,0.7772954378282224,0.9584930025211886,0.13337550213472094,0.9732113132616403,0.8789087799250199,0.6708552734704762,0.7135369372866927,0.7135369372866927,0.8493827746213684,0.9995313971648936
TCGA-DU-6408-01A,0.89,0.9645584174613211,0.7618435189539221,0.7338340756476195,0.9165796241189108,0.16125202811775496,0.9645584174613212,0.9054674297380929,0.1683653922137931,0.7827707259866586,0.7827707259866586,0.9114602577782012,1.0
TCGA-DU-6410-01A,0.96,0.876698602466176,0.8556336131891119,0.7634684376022308,0.21103478637405923,0.4728023501083151,0.8766986024661761,0.9616708578470191,0.1274801817703997,0.7159547046394826,0.7159547046394826,0.3879277804017015,0.9789948979781091
TCGA-DU-6542-01A,0.81,0.9144507199798902,0.5851978910879008,0.6296632525731615,0.896272543606633,0.17859785633142505,0.9144507199798902,0.8738584056066567,0.2609162576692469,0.6461547172917032,0.6461547172917032,0.7354776648905291,0.9840347258662264
TCGA-DU-7006-01A,0.72,0.955221239846094,0.7066287312293534,0.7367808380531875,0.9351547131814343,0.1661663227363638,0.955221239846094,0.8409335885519095,0.641952598020671,0.6551734968673522,0.6551734968673522,0.6926942370081576,0.9878800177576104
TCGA-DU-7007-01A,0.84,0.9752117424978363,0.6323480700718233,0.5361857628531979,0.0,0.07790738502243665,0.9752117424978363,0.7880926200174904,0.6015220112538493,0.590729905193723,0.590729905193723,0.6574043232180495,0.9967384144661094
TCGA-DU-7008-01A,0.83,0.9526972643492393,0.8422327029522942,0.781887218516576,0.9410458564091105,0.37388203475520776,0.9526972643492393,0.9538834475383701,0.0,0.7514174083285047,0.7514174083285047,0.6367646967824923,0.9965985699872203
TCGA-DU-7009-01A,0.84,0.7035644729685755,0.5511466592058243,0.5811056070928814,0.5399085694981826,0.16919824296878963,0.7035644729685756,0.8355483931919306,0.0,0.5497477068508215,0.5497477068508215,8.655138268519419e-08,0.8939252886797402
TCGA-DU-7010-01A,0.86,0.9089380478993058,0.7311191720276864,0.6654454043658927,0.6276638061451517,0.2726548468695178,0.908938047899306,0.8477617150427917,0.121567650138013,0.6434610165849037,0.6434610165849037,0.4729861222977013,0.970067464252589
TCGA-DU-7011-01A,0.24,0.849229616879798,0.5924420622384957,0.5109937282222747,0.825248056243887,0.09318988383292355,0.8492296168797984,0.735083830683597,0.0,0.5601273905503211,0.5601273905503211,0.6223328866945251,0.9660334781676274
TCGA-DU-7012-01A,0.52,0.9596037651955989,0.6097053655880645,0.5773363330295126,0.9399022398347532,0.0604592300093307,0.959603765195599,0.7181617869084577,0.6245087137742033,0.5369562558114047,0.5369562558114047,0.8101648772185893,0.9978177335431927
TCGA-DU-7013-01A,0.97,0.9906637698944509,0.928491181018215,0.9037526400407373,0.9571944363384931,0.3927427285086295,0.9906637698944509,0.9641073333354357,0.8181386140526982,0.6306574480510181,0.6306574480510181,0.9126338652011106,0.9999355291644013
TCGA-DU-7014-01A,0.78,0.9404499324044282,0.7335794465170684,0.663519949748172,0.8615845753829822,0.234833181359627,0.9404499324044283,0.8817094287352081,0.09394017543436467,0.5316117612834357,0.5316117612834357,0.8415054543130045,0.9951676983900877
TCGA-DU-7015-01A,0.5,0.9521072666983466,0.7085376174372433,0.6850641569864292,0.8997905850482172,0.14345285581243744,0.9521072666983467,0.8125912936858976,0.18170417874129233,0.6711042898148413,0.6711042898148413,0.9237453027157515,0.9956900093897602
TCGA-DU-7018-01A,0.93,0.8583609596454703,0.8174032942571219,0.7315599019426413,0.7859909135841538,0.34168249233210335,0.8583609596454705,0.9399199840181831,0.03565259434900864,0.3825465444499886,0.3825465444499886,0.5872752194243103,0.93155444035151
TCGA-DU-7019-01A,0.73,0.8820785426862533,0.7051430452612564,0.6254059802320885,0.8496685679827384,0.11266465960448535,0.8820785426862534,0.8021149816970696,0.0,0.5758055547762709,0.5758055547762709,0.8114694541731958,0.8705671363404801
TCGA-DU-7292-01A,0.99,0.9717003786744963,0.8379601442638082,0.8455014436077948,0.9640111672430043,0.33930974242313355,0.9717003786744963,0.9157106401977987,0.7957411283920653,0.7123495522887731,0.7123495522887731,0.8485879728803746,0.9963058727925022
TCGA-DU-7294-01A,0.93,0.8831362803886343,0.7298701800400971,0.659837039566446,0.7824805688629073,0.2652324518901356,0.8831362803886346,0.8940133085952079,0.013771738520513294,0.6039556538343026,0.6039556538343026,0.506097116451942,0.9663115603488038
TCGA-DU-7298-01A,0.75,0.8041360782628483,0.6235232359558819,0.5425856586294857,0.21058536181592416,0.13201613022481756,0.8041360782628484,0.7662180945957726,0.0,0.6725480280619146,0.6725480280619146,0.2881739797539884,0.93848438765043
TCGA-DU-7299-01A,0.8,0.8467580996103722,0.662526967017159,0.6019051384370401,0.5550308372165434,0.19657215755378074,0.8467580996103723,0.8403839878594547,0.0,0.5969839259092634,0.5969839259092634,0.4304403759022154,0.9518663953997412
TCGA-DU-7300-01A,0.65,0.9471044495100417,0.7204016350541764,0.7067470327881811,0.9327092720375083,0.2044348597910308,0.9471044495100417,0.8402332983732836,0.042833799519645006,0.597681676639892,0.597681676639892,0.7612682129954618,0.9956937697146413
TCGA-DU-7301-01A,0.89,0.8904702942527857,0.6132552874577397,0.49550209404671547,0.15928531792967554,0.07673389043997114,0.890470294252786,0.7811319906144439,0.0,0.5111482155348961,0.5111482155348961,0.5019150897507413,0.9923495655508711
TCGA-DU-7302-01A,0.87,0.9459094310493876,0.8535829245572123,0.820990435104841,0.9351298176067676,0.337818236930461,0.9459094310493876,0.9172755736566766,0.06123192289263596,0.7612136014778813,0.7612136014778813,0.7621053033879656,0.9701681299810097
TCGA-DU-7304-01A,0.81,0.9693009494407673,0.6835769842517041,0.6468060644806346,0.9555021492252801,0.10587841099544028,0.9693009494407673,0.7189787925900621,0.0,0.7228803790617514,0.7228803790617514,0.8087659700154459,0.9997984501009601
TCGA-DU-7304-02A,0.98,0.7621419153686334,0.44275962999090535,0.3460764846278355,0.6157112821173756,0.058000641500523795,0.7621419153686334,0.8470546685920822,0.034814200480479396,0.846517663569504,0.846517663569504,0.49758393994653916,0.9032924291844074
TCGA-DU-7306-01A,0.85,0.9548952165179141,0.6634858461217075,0.6395808486466179,0.2737030288541552,0.12742663830333292,0.954895216517914,0.772756233708085,0.0,0.4639920703380779,0.4639920703380779,0.8524414939699894,0.9983550983133178
TCGA-DU-7309-01A,0.73,0.8081219035358836,0.766827349293763,0.6749049933847261,0.6660742818383315,0.22401785643982,0.8081219035358836,0.8446594074069039,0.0,0.6508843020771944,0.6508843020771944,0.6530944724429731,0.7969155605373149
TCGA-DU-8158-01A,0.66,0.9752949240652055,0.6661845644519868,0.5874939926517407,0.9627757534524105,0.10797885879714827,0.9752949240652055,0.8112900178213912,0.838665306555405,0.7434789913194533,0.7434789913194533,0.7599415265374412,0.9999837832750562
TCGA-DU-8161-01A,0.53,0.9373658974406416,0.5309074126077158,0.4822131018462366,0.9053974716351504,0.060610048207670804,0.9373658974406416,0.6668370168093513,0.7933313672849249,0.49461643694471374,0.49461643694471374,0.0065317359733226615,0.9441433551547844
TCGA-DU-8162-01A,0.22,0.7674871040864307,0.4837501143723466,0.41257375064651025,0.7302617966521143,0.14904631919409195,0.7674871040864307,0.8162783079361043,0.0,0.5978215340809125,0.5978215340809125,0.2191045676697897,0.9203317770670005
TCGA-DU-8163-01A,0.64,0.8918426851499693,0.6281527073293866,0.5421738481194089,0.20217784524287574,0.099375778897545,0.8918426851499696,0.7431777263555208,0.0,0.5648755117357469,0.5648755117357469,0.5018188034972291,0.9913965887816684
TCGA-DU-8164-01A,0.9,0.887658757537752,0.815024334378439,0.8024953898259656,0.18708862231351106,0.35944886965162276,0.887658757537752,0.9367947348023216,0.0,0.6727811031712738,0.6727811031712738,0.3560839235542973,0.9670950357690209
TCGA-DU-8165-01A,0.79,0.9163704354507275,0.674407028034054,0.6674242944187281,0.8983935428409957,0.12846425617257007,0.9163704354507275,0.7634000152073154,0.2772044420743564,0.5772054678500704,0.5772054678500704,0.9101459849808567,0.9561596045465373
TCGA-DU-8166-01A,0.84,0.8677188605816928,0.7107201328654799,0.7059350734873705,0.3464548118726094,0.2801506422902519,0.8677188605816928,0.9166470130187085,0.0,0.7343391318715417,0.7343391318715417,0.5924378390294109,0.9409567199663129
TCGA-DU-8167-01A,0.65,0.8080628226413515,0.5204906060115663,0.36512058614871806,0.22487331626087312,0.0653087888987068,0.8080628226413519,0.6728785274760293,0.0,0.6026650049249876,0.6026650049249876,0.19854450833838497,0.9617399876458084
TCGA-DU-8168-01A,0.97,0.9527780330155772,0.917943757739187,0.8896345447352855,0.2579984333082246,0.5307571572127638,0.9527780330155772,0.9615493436430874,0.0,0.6489424867053983,0.6489424867053983,0.6606634584003904,0.9707799504319249
TCGA-DU-A5TP-01A,0.81,0.8613119807135824,0.6427022625236158,0.5024158944074779,0.22018580497816825,0.14685052494675974,0.8613119807135824,0.7623686152422291,0.0,0.5462368462973347,0.5462368462973347,0.6447114854290485,0.9505986411260771
TCGA-DU-A5TR-01A,0.74,0.9196043309461558,0.4933763594680241,0.38325914930250815,0.8994824260786662,0.04521537464627351,0.9196043309461558,0.5980965640067482,0.15344537755318036,0.5492772194256801,0.5492772194256801,0.7897848904507647,0.9760569719725419
TCGA-DU-A5TS-01A,0.77,0.6902128282511821,0.508912329122775,0.3667879587104341,0.07597666231940842,0.02851575931946419,0.6902128282511821,0.5430649175184649,0.0,0.5491771671593303,0.5491771671593303,0.0008153376891585712,0.93854848399299
TCGA-DU-A5TT-01A,0.69,0.9769813952324,0.6801003464662719,0.6031794049636489,0.9347828297948105,0.0661542738949907,0.9769813952324,0.7023595212389021,0.5386384490809347,0.6194643403013721,0.6194643403013721,0.851908213579623,1.0
TCGA-DU-A5TU-01A,0.82,0.9379654273855192,0.7570872956359553,0.7261112546004657,0.9201192662877452,0.1494699262623698,0.9379654273855192,0.8534504884072767,0.4559302210425838,0.6953137564522465,0.6953137564522465,0.8887475810703536,0.9830250936754236
TCGA-DU-A5TW-01A,0.76,0.9392375406457838,0.787717220151297,0.6983779918287698,0.21271107437570777,0.19810229972783927,0.9392375406457838,0.9298157864790856,0.04025900906828754,0.5668643862713916,0.5668643862713916,0.7678463215064005,0.9956172978029504
TCGA-DU-A5TY-01A,0.73,0.9478716409925797,0.5678105258484885,0.5789123503109301,0.9257623408911265,0.0956500238036838,0.9478716409925799,0.7167448792967143,0.5509714746040011,0.5461224344570373,0.5461224344570373,0.6069997987062452,0.9795830745364277
TCGA-DU-A6S2-01A,0.7,0.8434707727198234,0.7175677494329596,0.6591649953061378,0.5466191490874343,0.22021584390563917,0.8434707727198234,0.8631941955410689,0.0,0.4743493432491442,0.4743493432491442,0.3734815363565467,0.9399576846384754
TCGA-DU-A6S3-01A,0.79,0.8085933650671753,0.7960455482197536,0.6508648045930301,0.6799137196075118,0.23393427575914236,0.8085933650671752,0.8919558272454591,0.0,0.5293474994776007,0.5293474994776007,0.33035272042812946,0.8855356783907711
TCGA-DU-A6S6-01A,0.86,0.9525181845232731,0.8270071306227522,0.8356322936176729,0.91260454899368,0.26477058441226775,0.9525181845232731,0.921999424423026,0.0,0.6789483209681605,0.6789483209681605,0.8237397422815568,0.987089094541462
TCGA-DU-A6S7-01A,0.87,0.8448141078255244,0.6271954828983652,0.5362801500799366,0.5827615501993171,0.11949749296724194,0.8448141078255244,0.804811186813381,0.0,0.5124489531847171,0.5124489531847171,0.3432860136261947,0.9691685624469435
TCGA-DU-A6S8-01A,0.84,0.9506563840137785,0.816640852745133,0.7926211946121554,0.7175122702620378,0.353485817698857,0.9506563840137785,0.9311306855650595,0.0,0.6105195036099335,0.6105195036099335,0.7412087929879172,0.9881438408579164
TCGA-DU-A76K-01A,0.61,0.9558691533328084,0.8138819936930082,0.7899290306883283,0.9207386517063854,0.1593877391445513,0.9558691533328084,0.8478843286656095,0.3911713814042289,0.5535418134233091,0.5535418134233091,0.8498088634914724,0.9894107571667792
TCGA-DU-A76L-01A,0.64,0.7679886586989163,0.6073862901364323,0.5424260781431194,0.740757737391287,0.17508764028538334,0.7679886586989162,0.7288962014145979,0.03506012214431902,0.4684724566047915,0.4684724566047915,0.5067199821181191,0.764568004513225
TCGA-DU-A76O-01A,0.84,0.942025559845488,0.7050958059233264,0.6162077901091958,0.3185364332067707,0.1873022901632675,0.942025559845488,0.8292800654703655,0.0,0.6689913121151935,0.6689913121151935,0.8348674759438571,0.9947409466123389
TCGA-DU-A76R-01A,0.81,0.9559170719033973,0.8074570726007959,0.7660311709711252,0.9077001081325808,0.16931276866312642,0.9559170719033973,0.9274375487158031,0.3818534038175946,0.6425234862826626,0.6425234862826626,0.851844375749723,0.9756907556784369
TCGA-DU-A7T6-01A,0.92,0.9131762291443407,0.7115116756159154,0.6642881686208061,0.6503466561506795,0.20528293378311344,0.9131762291443407,0.8658978204476107,0.0,0.42805201326189096,0.42805201326189096,0.674789549054464,0.9832236509089026
TCGA-DU-A7T8-01A,0.89,0.9566523251212679,0.7980693152181726,0.7368309055998414,0.4658377896031978,0.232520175358799,0.9566523251212679,0.9210929875394975,0.03321211665365086,0.5944715285707304,0.5944715285707304,0.8981994156931197,0.9970032120009987
TCGA-DU-A7TA-01A,0.86,0.919500032026337,0.7437117401846769,0.6830464118850177,0.9031108721820275,0.2834873569551768,0.9195000320263371,0.9152596816207237,0.12084910499957917,0.4543173814058648,0.4543173814058648,0.8478413647584107,0.9725159047205987
TCGA-DU-A7TB-01A,0.69,0.0,0.27166757194583396,0.23782905098076457,0.0,0.0352141000991589,0.0,0.4704957986675921,0.0,0.5719498247864327,0.5719498247864327,2.8282438967471234e-08,0.5428713424030267
TCGA-DU-A7TC-01A,0.78,0.9290425245662612,0.7230851083479959,0.6629723874447314,0.36419193674413414,0.2170656009100282,0.9290425245662612,0.9089709969807421,0.0,0.6813219969530687,0.6813219969530687,0.7401553301445393,0.9941259141344401
TCGA-DU-A7TD-01A,0.81,0.9672797949809218,0.7574963871355509,0.6947265345015822,0.9550559764889084,0.3494444307286913,0.9672797949809218,0.8319669961936142,0.3433869943264081,0.45539887081932956,0.45539887081932956,0.9179859937737532,0.983816319650006
TCGA-DU-A7TG-01A,0.66,0.8784620978534498,0.6351521640757154,0.5940829434761516,0.588576709591854,0.19142541693999135,0.8784620978534498,0.8392033359487515,0.0,0.5220527950339292,0.5220527950339292,0.6184923456279818,0.9523892418180901
TCGA-DU-A7TI-01A,0.85,0.9419864262690197,0.7296654418268754,0.6991243901559139,0.47201758452626197,0.21619413412485514,0.9419864262690196,0.8106328406206106,0.0,0.6462743473668279,0.6462743473668279,0.8150921410314775,0.9952660947345594
TCGA-DU-A7TJ-01A,0.87,0.9591196266156559,0.8391883036248952,0.8447153268980346,0.924170141697324,0.3257944674575218,0.9591196266156561,0.9060863060554131,0.20741230405284852,0.559403903273313,0.559403903273313,0.9327777285577012,0.9766313899117595
TCGA-E1-5302-01A,0.85,0.9760786502735811,0.7326008167541141,0.6965193760675922,0.9200574208560723,0.17693259408106654,0.9760786502735811,0.8187829796861343,0.691176711473321,0.7492561501602341,0.7492561501602341,0.8485449667860196,1.0
TCGA-E1-5303-01A,0.64,0.9673292605554361,0.5033882842576192,0.5353610314408251,0.5015826462430115,0.017190009854131744,0.9673292605554361,0.5918235483085817,0.2619658812347849,0.5243368594408127,0.5243368594408127,0.7736508291810786,1.0
TCGA-E1-5304-01A,0.96,0.8564280414704925,0.8015008432296438,0.7566135465633529,0.15094372840102832,0.3252600456900635,0.8564280414704926,0.9642166850834333,0.10963986406629736,0.669170027695251,0.669170027695251,0.41327527659989105,0.9481810827527521
TCGA-E1-5305-01A,0.77,0.9250356296512777,0.690812582129537,0.6986614379365413,0.8440647207737412,0.15394487069014515,0.9250356296512775,0.8657392285735737,0.0,0.6553612241139203,0.6553612241139203,0.7301509117959448,0.9877839720489938
TCGA-E1-5307-01A,0.3,0.884173989556125,0.7587398290474217,0.6839601334794424,0.3179137026444206,0.2109231421043757,0.884173989556125,0.840913486397671,0.0,0.6778563223453339,0.6778563223453339,0.6108426319224983,0.8973183791877504
TCGA-E1-5311-01A,0.83,0.7489160045815872,0.7466420776913042,0.7275522684466788,0.4208184090392432,0.2733815708310289,0.7489160045815874,0.9069785558739268,0.0,0.6318937140224072,0.6318937140224072,0.42363119775621777,0.7945332824183488
TCGA-E1-5318-01A,0.88,0.6704032852006439,0.7187705882448923,0.6674919326128111,0.11448176552617988,0.2279481654749748,0.670403285200644,0.849737917236417,0.027165116778899365,0.318573770863953,0.318573770863953,0.2910804596398457,0.821226122988891
TCGA-E1-5319-01A,0.7,0.903471107394644,0.5336054851114133,0.4838605338573415,0.8855721946080676,0.12085737819132981,0.903471107394644,0.7137487223044767,0.1443796087997612,0.5503598614192662,0.5503598614192662,0.595113240177206,0.9779351308896491
TCGA-E1-5322-01A,0.85,0.9003108227640159,0.7460655346263515,0.65705122901131,0.41459161528584365,0.23916560197515602,0.9003108227640159,0.9104583832036506,0.0028271641614748557,0.7238947437548064,0.7238947437548064,0.7320331125860993,0.97645557899917
TCGA-E1-A7YD-01A,0.86,0.9792203535095749,0.8924669850501115,0.8928733163193847,0.9725940195532481,0.4227769475820752,0.9792203535095749,0.9439078634456175,0.6408783161169916,0.6206996472229479,0.6206996472229479,0.8941031964645549,0.991877112127245
TCGA-E1-A7YE-01A,0.79,0.9003625730722287,0.6701206640980385,0.5398166992343131,0.8816893977093395,0.158555485055371,0.9003625730722288,0.8439631238517118,0.0,0.5982254027203544,0.5982254027203544,0.8156069670836651,0.9729374076079776
TCGA-E1-A7YH-01A,0.7,0.7212309181942514,0.4967926618170305,0.40154911512506697,0.16022145837372465,0.037352522820135875,0.7212309181942514,0.6362219937091479,0.0,0.3217617674975205,0.3217617674975205,2.853587209515939e-07,0.9276309229326412
TCGA-E1-A7YI-01A,0.91,0.8139068525799168,0.7307130483986014,0.6261226503235291,0.5573352096814561,0.26817150615989116,0.8139068525799167,0.8880146635271201,0.05424477401267896,0.4892761490984309,0.4892761490984309,0.3444470996112984,0.8949613426262121
TCGA-E1-A7YJ-01A,0.78,0.9584595326545385,0.6559682556598564,0.6235665465489273,0.46335882972452486,0.10301503906756537,0.9584595326545385,0.8159655060515498,0.05521643297798775,0.3318068681638283,0.3318068681638283,0.851144031369267,0.9895480328643186
TCGA-E1-A7YK-01A,0.7,0.792106370953337,0.3360920680149516,0.28911891973006804,0.23742022907063226,0.003220590071408243,0.7921063709533372,0.449169965741576,0.0,0.2893158871351884,0.2893158871351884,0.0550926340035128,0.9662353677240307
TCGA-E1-A7YL-01A,0.68,0.9679531553608968,0.840217361580579,0.8406364242076219,0.0,0.2080624765191062,0.9679531553608968,0.8334435469516889,0.7395273282628152,0.7016017861295332,0.7016017861295332,0.5262973981145259,0.9933117866803479
TCGA-E1-A7YM-01A,0.49,0.6794315722681775,0.4392720890745038,0.3820769624476445,0.0,0.013578585449186801,0.6794315722681775,0.592899051784269,0.0,0.3821963754571982,0.3821963754571982,1.2422474704041255e-06,0.8722008760922835
