sample_id,method,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
TCGA-06-5413-01A,elastic_net,0.8946946723442601,0.07285871376273012,0.0,0.0,0.0,0.02035465488842535,0.0,0.012091959004584376
TCGA-06-5414-01A,elastic_net,0.8959620276353129,0.06478800192677596,0.0,0.0,0.0,0.011124931481926234,0.0,0.028125038955984966
TCGA-06-5415-01A,elastic_net,0.9310261015227743,0.02430312435511774,0.0,0.0,0.0,0.010086866678797567,0.0,0.03458390744331047
TCGA-06-5418-01A,elastic_net,0.9256511661036124,0.04023841716388901,0.0,0.0,0.0,0.0064958932940459724,0.0,0.02761452343845255
TCGA-06-5856-01A,elastic_net,0.9659986190185643,0.01593675918140941,0.0,0.0,0.0,0.0,0.0,0.018064621800026274
TCGA-06-5858-01A,elastic_net,0.7909677291931504,0.08453263403452138,0.0,0.0,0.0,0.049142138636775946,0.03564029315909886,0.039717204976453285
TCGA-06-5859-01A,elastic_net,0.9504216653944644,0.0,0.0,0.0,0.0,0.0,0.0,0.04957833460553563
TCGA-06-6698-01A,elastic_net,0.8463308804856203,0.10846263009038142,0.0,0.0,0.0,0.01864980818853973,0.0,0.026556681235458467
TCGA-08-0386-01A,elastic_net,0.7268839926881863,0.06636972734544495,0.0,0.0,0.0,0.12619583116139882,0.0,0.08055044880496992
TCGA-12-0616-01A,elastic_net,0.9926201469198277,0.005522482757295491,0.0,0.0,0.0,0.0,0.0,0.0018573703228767315
TCGA-12-0618-01A,elastic_net,0.9824396065985584,0.003131156613299288,0.0,0.0,0.0,0.010205603276283282,0.0,0.004223633511858954
TCGA-12-0619-01A,elastic_net,0.9209241163747439,0.057637712312844154,0.0,0.0,0.0,0.0,0.0,0.02143817131241197
TCGA-12-0821-01A,elastic_net,0.9653552796084791,0.0,0.0,0.0,0.0,0.0,0.0,0.03464472039152086
TCGA-12-3650-01A,elastic_net,0.8814993918839911,0.05810534177518141,0.0,0.0,0.0,0.04804151207741931,0.0026995598429616235,0.009654194420446535
TCGA-12-3652-01A,elastic_net,0.937971830169793,0.010618388604004424,0.0,0.0,0.0,0.022485263044705273,0.0,0.02892451818149725
TCGA-12-3653-01A,elastic_net,0.930278414834826,0.03469403582342009,0.0,0.0,0.0,0.01760600669774191,0.0,0.01742154264401206
TCGA-12-5295-01A,elastic_net,0.8260138382471883,0.10568156085955802,0.0,0.0,0.0,0.046436491362780934,0.0,0.021868109530472767
TCGA-12-5299-01A,elastic_net,0.9025959371422986,0.07349426764516995,0.0,0.0,0.0,0.01104605023202353,0.0,0.012863744980508079
TCGA-14-0736-02A,elastic_net,0.8502246235046239,0.08058995584794933,0.0,0.0,0.0,0.0,0.0,0.06918542064742664
TCGA-14-0781-01B,elastic_net,0.9238439664093807,0.02312214608778849,0.0,0.0,0.0,0.024832444729634136,0.0,0.028201442773196646
TCGA-14-0787-01A,elastic_net,0.942982942029514,0.035329311859261366,0.0,0.0,0.0,0.0,0.0,0.021687746111224725
TCGA-14-0789-01A,elastic_net,0.8042205883892982,0.1599794754078271,0.0,0.0,0.0,0.01452091071049827,0.0,0.02127902549237633
TCGA-14-0790-01B,elastic_net,0.9609125253909455,0.0,0.0,0.0,0.0,0.0020217704744837973,0.0,0.037065704134570616
TCGA-14-0817-01A,elastic_net,0.7910462748770768,0.12123095944662646,0.0,0.0,0.019009227915201557,0.04688670579877489,0.004597034595054361,0.017229797367265907
TCGA-14-0871-01A,elastic_net,0.6490245178086879,0.02909153774125459,0.0,0.0,0.22815268570516414,0.09277967871970529,0.0009515800251880583,0.0
TCGA-14-1034-01A,elastic_net,0.8992734345367008,0.05559610380009921,0.0,0.0,0.0,0.012895463634362638,0.0,0.03223499802883731
TCGA-14-1034-02B,elastic_net,0.9032003568539457,0.030104532640642674,0.0,0.0,0.01018186704273227,0.03789382433303347,0.0,0.01861941912964587
TCGA-14-1823-01A,elastic_net,0.9020333090711609,0.07161532545736463,0.0,0.0,0.0,0.0,0.0,0.0263513654714745
TCGA-14-1825-01A,elastic_net,0.7348638652983972,0.07219696882281428,0.0,0.0,0.02406554656877527,0.0691378063284587,0.06272496918124713,0.037010843800307364
TCGA-14-1829-01A,elastic_net,0.717228634404461,0.1210787191339073,0.0,0.0,0.019635099616599223,0.09138828950622804,0.02781143691760333,0.022857820421201023
TCGA-14-2554-01A,elastic_net,0.8744049305027375,0.08024535378275209,0.0,0.0,0.0,0.009707157708897551,0.0,0.03564255800561283
TCGA-15-0742-01A,elastic_net,0.9639137079363755,0.01566661893166101,0.0,0.0,0.0,0.007515684984440926,0.0,0.0129039881475226
TCGA-15-1444-01A,elastic_net,0.613912609050265,0.12366043624775191,0.0,0.0,0.0,0.047936834223735805,0.12282014199940824,0.09166997847883893
TCGA-16-0846-01A,elastic_net,0.9606062142197903,0.015297735335820815,0.0,0.0,0.0,0.0,0.0,0.02409605044438891
TCGA-16-1045-01B,elastic_net,0.8770060740218417,0.10032796277331522,0.0,0.0,0.0,0.0,0.0,0.02266596320484304
TCGA-19-1390-01A,elastic_net,0.6605511420015605,0.06228992901349828,0.0,0.0,0.029972249549997807,0.07443613612478432,0.1505054269747633,0.02224511633539594
TCGA-19-1787-01B,elastic_net,0.7624080275082603,0.11954151827673813,0.0,0.0,0.0,0.07148808163801532,0.009364515561488792,0.0371978570154974
TCGA-19-2619-01A,elastic_net,0.9218012199630935,0.002273031364615494,0.0,0.0,0.0,0.03429813293904122,0.0,0.04162761573324973
TCGA-19-2620-01A,elastic_net,0.8654316173521418,0.02960064473685908,0.0,0.0,0.0,0.007242460561060698,0.02865522533303012,0.06907005201690826
TCGA-19-2624-01A,elastic_net,0.993058056529035,0.0,0.0,0.0,0.0,0.005304439132789355,0.0,0.00163750433817568
TCGA-19-2625-01A,elastic_net,0.9618809566227001,0.0025142178479769066,0.0,0.0,0.0,0.0,0.0,0.03560482552932292
TCGA-19-2629-01A,elastic_net,0.9401250471054242,0.03733387184200885,0.0,0.0,0.0,0.0,0.0,0.022541081052566934
TCGA-19-4065-01A,elastic_net,0.841276016708989,0.10982856070142555,0.0,0.0,0.0,0.026258214478944043,0.0,0.02263720811064136
TCGA-19-4065-02A,elastic_net,0.8903274138509447,0.04933989740580847,0.0,0.0,0.0,0.02641050132655014,0.0,0.03392218741669675
TCGA-19-5960-01A,elastic_net,0.991037825117824,0.0,0.0,0.0,0.0,0.0,0.0,0.008962174882175917
TCGA-26-1442-01A,elastic_net,0.9336136261353373,0.02290570191520083,0.0,0.0,0.0,0.011175933078439783,0.0,0.03230473887102216
TCGA-26-5132-01A,elastic_net,0.9162090252715637,0.03168169855335311,0.0,0.0,0.0,0.034441453004068166,0.0,0.017667823171015028
TCGA-26-5133-01A,elastic_net,0.9701907687943251,0.0016925412192853133,0.0,0.0,0.0,0.0,0.0,0.028116689986389515
TCGA-26-5134-01A,elastic_net,0.9390696028715222,0.03482952061717907,0.0,0.0,0.0,0.0,0.008800971570519128,0.017299904940779664
TCGA-26-5135-01A,elastic_net,0.9216033443340292,0.019876165433318577,0.0,0.0,0.0,0.04496611298843524,0.0,0.013554377244217089
TCGA-26-5136-01B,elastic_net,0.8629148415701857,0.08308604713159828,0.0,0.0,0.0,0.015733550493813923,0.0,0.03826556080440204
TCGA-26-5139-01A,elastic_net,0.9485663646529777,0.024500178316902356,0.0,0.0,0.0,0.0,0.0,0.026933457030119918
TCGA-27-1830-01A,elastic_net,0.9452340579033758,0.02996353043462817,0.0,0.0,0.0,0.0,0.0,0.0248024116619962
TCGA-27-1831-01A,elastic_net,0.7814557857540664,0.08223614286923679,0.0,0.0,0.02792521072723356,0.08553296207916151,0.0,0.022849898570301747
TCGA-27-1832-01A,elastic_net,0.912336705419355,0.05474387908087032,0.0,0.0,0.0,0.0,0.0,0.03291941549977469
TCGA-27-1834-01A,elastic_net,0.9640593015313053,0.014859328775980353,0.0,0.0,0.0,0.0,0.0,0.021081369692714225
TCGA-27-1835-01A,elastic_net,0.8887793612578719,0.002412785613301735,0.0,0.0,0.0,0.06042481081935637,0.0,0.04838304230946987
TCGA-27-1837-01A,elastic_net,0.937899297069669,0.036505197892735375,0.0,0.0,0.0,0.0,0.0,0.025595505037595508
TCGA-27-2519-01A,elastic_net,0.9045148525373408,0.06588934974714974,0.0,0.0,0.0,0.0,0.0,0.029595797715509378
TCGA-27-2521-01A,elastic_net,0.9600537402108036,0.014458180143735875,0.0,0.0,0.0,0.011586599965068263,0.001891213162819477,0.012010266517572933
TCGA-27-2523-01A,elastic_net,0.9309985449389823,0.03088154757703167,0.0,0.0,0.0,0.02354295883664013,0.0,0.014576948647345893
TCGA-27-2524-01A,elastic_net,0.7520298111957878,0.10012904472137574,0.0,0.0,0.03696231444684551,0.0971914584176289,0.0,0.013687371218362101
TCGA-27-2526-01A,elastic_net,0.9768929606542399,0.0001883381319408342,0.0,0.0,0.0,0.0,0.0,0.02291870121381924
TCGA-27-2528-01A,elastic_net,0.9397558338868216,0.005218087209430699,0.0,0.0,0.0,0.03566051795409729,0.0,0.019365560949650355
TCGA-28-1747-01C,elastic_net,0.34591944120089657,0.16032218856993583,0.0,0.0,0.07876269935412641,0.05189309364224196,0.06333233754331773,0.29977023968948147
TCGA-28-1753-01A,elastic_net,0.6786000249206371,0.15287782160256883,0.0,0.0,0.0,0.13042676830747899,0.0,0.038095385169315016
TCGA-28-2509-01A,elastic_net,0.8889279577379351,0.05534644296247366,0.0,0.0,0.0,0.0389584650137207,0.0,0.016767134285870452
TCGA-28-2510-01A,elastic_net,0.4416850504037601,0.08133930199959079,0.0,0.0,0.009146485200183773,0.09759726349267252,0.23432156581739438,0.13591033308639858
TCGA-28-2513-01A,elastic_net,0.7207731197777254,0.18770567240707747,0.0,0.0,0.0,0.061079302067130026,0.0,0.03044190574806702
TCGA-28-2514-01A,elastic_net,0.9419732901951838,0.01831830408610207,0.0,0.0,0.0,0.029342073930986708,0.0,0.010366331787727398
TCGA-28-5204-01A,elastic_net,0.404390271681579,0.16714459828928294,0.056141506942733684,0.0005682091463322856,0.08874984382534463,0.21407810800407157,0.0,0.06892746211065597
TCGA-28-5207-01A,elastic_net,0.7455854235332897,0.07663979357197752,0.0,0.0,0.0,0.12453292623085592,0.0,0.05324185666387691
TCGA-28-5208-01A,elastic_net,0.8758127975564419,0.06544157188577313,0.0,0.0,0.0,0.03219300212979507,0.0,0.026552628427989874
TCGA-28-5209-01A,elastic_net,0.9452656916155426,0.01944531707652454,0.0,0.0,0.0,0.0172559924531659,0.0,0.01803299885476697
TCGA-28-5213-01A,elastic_net,0.9056652975243134,0.062260482288110194,0.0,0.0,0.0,0.0,0.0,0.03207422018757654
TCGA-28-5215-01A,elastic_net,0.9282140284414458,0.04177047163568979,0.0,0.0,0.0,0.0,0.0033487709681256483,0.026666728954738664
TCGA-28-5216-01A,elastic_net,0.9480380788164636,0.023658815475693873,0.0,0.0,0.0,0.01242257726945574,0.0023487342659515263,0.013531794172435241
TCGA-28-5218-01A,elastic_net,0.533315428859186,0.1771339168615954,0.0,0.0,0.0771871199440664,0.19662646779798784,0.015737066537164213,0.0
TCGA-28-5220-01A,elastic_net,0.9600470112028602,0.009351140070673777,0.0,0.0,0.0,0.0,0.0,0.030601848726466086
TCGA-32-1970-01A,elastic_net,0.9274592401747094,0.03676479895870298,0.0,0.0,0.0,0.0,0.0,0.03577596086658747
TCGA-32-1980-01A,elastic_net,0.8190576791037708,0.0850969753211812,0.0,0.0,0.0,0.02655620838541724,0.030074266685514814,0.03921487050411586
TCGA-32-1982-01A,elastic_net,0.8224340476875066,0.07241554235306474,0.0,0.0,0.0,0.08950868870750446,0.0,0.015641721251924152
TCGA-32-2615-01A,elastic_net,0.9619445737388681,0.016169543041404666,0.0,0.0,0.0,0.0,0.0,0.02188588321972724
TCGA-32-2616-01A,elastic_net,0.9179400773413923,0.03435530155215594,0.0,0.0,0.0,0.01324488463477423,0.0,0.03445973647167756
TCGA-32-2632-01A,elastic_net,0.8860545106603795,0.08830370321662794,0.0,0.0,0.0,0.0,0.0,0.02564178612299247
TCGA-32-2634-01A,elastic_net,0.8969691170233481,0.032626573284134285,0.0,0.0,0.0,0.029856202256375475,0.013724026883668635,0.026824080552473446
TCGA-32-2638-01A,elastic_net,0.9085790411230863,0.06018507711596939,0.0,0.0,0.0,0.008260355864439033,0.0,0.022975525896505294
TCGA-32-4213-01A,elastic_net,0.9055632532964862,0.0556572995816667,0.0,0.0,0.0,0.008176067046416066,0.0,0.030603380075430977
TCGA-32-5222-01A,elastic_net,0.7675202439154507,0.09037995511599971,0.0,0.0,0.0248523106823336,0.0702969501354827,0.018199797052548795,0.02875074309818451
TCGA-41-2571-01A,elastic_net,0.9166319522847399,0.016579390698739153,0.0,0.0,0.0,0.0064472208895877715,0.054926840141219346,0.0054145959857138295
TCGA-41-2572-01A,elastic_net,0.8774138855160925,0.05009686789315462,0.0,0.0,0.0,0.03292899921385031,0.0,0.0395602473769027
TCGA-41-3915-01A,elastic_net,0.6560902166884643,0.18613609134534748,0.0,0.0,0.0,0.10431065762082382,0.0,0.053463034345364396
TCGA-41-4097-01A,elastic_net,0.9209471598745317,0.02636697665359208,0.0,0.0,0.0,0.012142678715231711,0.0,0.04054318475664454
TCGA-41-5651-01A,elastic_net,0.9591750588563375,0.007482932135375593,0.0,0.0,0.0,0.02039212467812933,0.007521155420341005,0.005428728909816668
TCGA-76-4925-01A,elastic_net,0.9164464738251114,0.030641150747027078,0.0,0.0,0.0,0.02090283575276251,0.0,0.03200953967509907
TCGA-76-4926-01B,elastic_net,0.8098548687240223,0.0723494969600868,0.0,0.0,0.0,0.0069621921051415325,0.0,0.11083344221074948
TCGA-76-4928-01B,elastic_net,0.8583187777620231,0.058321578203798304,0.0,0.0,0.0,0.06201471983593854,0.0,0.021344924198240006
TCGA-76-4929-01A,elastic_net,0.9539741280504583,0.0,0.0,0.0,0.0,0.0,0.0,0.046025871949541705
TCGA-76-4931-01A,elastic_net,0.8007932185793928,0.07939131944657506,0.0,0.0,0.0,0.0446023842891644,0.0,0.07521307768486776
TCGA-02-0047-01A,bayesian,0.11850334435738448,0.15417246052043815,0.0033911710945710677,0.005742116258103657,0.041187489388544725,0.22656371359907074,0.07796020843004778,0.37247949635183925
TCGA-02-0055-01A,bayesian,0.08488597504409676,0.24583524767414647,0.004048576674369321,0.003150712953229981,0.32276274683055456,0.2741633536847688,0.024140417338146127,0.04101296980068803
TCGA-02-2483-01A,bayesian,0.20505719442368744,0.10250647634056032,0.0025021384508703563,0.026992967690298877,0.31305944780291467,0.2772995018212126,0.037203189425206104,0.0353790840452496
TCGA-02-2485-01A,bayesian,0.3620183508237978,0.03541562509284904,0.0022946276581224446,0.003264916454307499,0.16115259593927198,0.21595195967389377,0.004917351126142546,0.21498457323161488
TCGA-02-2486-01A,bayesian,0.017763615085463223,0.4037365406300583,0.001818028362670281,0.0026245376821762735,0.14960737974687768,0.12969957116645642,0.09441007961162222,0.20034024771467532
TCGA-06-0125-01A,bayesian,0.2868732823723587,0.08190751389794074,0.0022771730802056767,0.01789374888642646,0.11950178856944778,0.2991095179493937,0.009414151188422055,0.18302282405580472
TCGA-06-0125-02A,bayesian,0.21963123180093985,0.18293847731178126,0.0026614838708766447,0.00406813749772269,0.0657947119487585,0.2097279920190607,0.04259275487227773,0.27258521067858266
TCGA-06-0129-01A,bayesian,0.3265071111316016,0.2137580543306562,0.0018973504026684918,0.03983882233259908,0.15380059087285416,0.04554858603414528,0.12216415065943961,0.09648533423603557
TCGA-06-0130-01A,bayesian,0.057719774495094696,0.314279138755192,0.001044332137619376,0.005486961388352053,0.41014207875815717,0.1714631236642868,0.01845901923977458,0.02140557156152328
TCGA-06-0132-01A,bayesian,0.03813370224330622,0.29996859839542345,0.0019755010030678773,0.0034381909602270617,0.11421057645249572,0.0633201588474406,0.3019816142032417,0.1769716578947974
TCGA-06-0141-01A,bayesian,0.024611815884044517,0.3498082771465968,0.0015519319620807223,0.003993686653962838,0.11738735074081183,0.1887927898461206,0.13494896840157536,0.17890517936480735
TCGA-06-0152-02A,bayesian,0.18731834789993929,0.17965603124225804,0.002022676190621628,0.02362924070944301,0.1084336377164664,0.3234674488986946,0.014234273003691737,0.16123834433888523
TCGA-06-0157-01A,bayesian,0.26896601282243104,0.143344885601673,0.0030684197555247636,0.003858964318611716,0.03580951804737254,0.1921176552258971,0.00500164598663123,0.3478328982418585
TCGA-06-0158-01A,bayesian,0.0760326312082496,0.17309506104329475,0.00236727069831956,0.008014555226804257,0.06569413327391031,0.1950867002180661,0.13999114823715786,0.3397185000941975
TCGA-06-0168-01A,bayesian,0.0755342835568736,0.31470654943620247,0.002430074936636496,0.0046323452063648666,0.1326654209483509,0.1916384056404939,0.04806291571316993,0.23033000456190786
TCGA-06-0171-02A,bayesian,0.003050805013111385,0.5800968146212373,0.0013357984050127046,0.0012513130487113746,0.024161367935370267,0.18548083315628688,0.11702109783084626,0.08760196998942386
TCGA-06-0174-01A,bayesian,0.5410484387252765,0.04321229791562729,0.0018256001286417335,0.002397254623878849,0.09329953648867716,0.17000803765250544,0.07730462701452674,0.07090420745086624
TCGA-06-0184-01A,bayesian,0.023997810912763585,0.2999573496154213,0.0011830736524213283,0.0028639988735149474,0.12502260290748662,0.20988645114439733,0.18872621493433073,0.14836249795966422
TCGA-06-0187-01A,bayesian,0.21129381061814104,0.20722148770283358,0.0030348994921800586,0.0031974324102461015,0.04380476284955191,0.21601963532476248,0.008567793517222361,0.30686017808506244
TCGA-06-0190-01A,bayesian,0.11870500597812694,0.2392743981453881,0.0018770181599654838,0.004849985758130363,0.16953730917655294,0.3221851737488315,0.04706489419412525,0.09650621483887938
TCGA-06-0190-02A,bayesian,0.11010216877841343,0.2268005210132299,0.0009383359162222911,0.0057786227279926555,0.2657901896580937,0.35763043539947914,0.009449878472961045,0.02350984803360789
TCGA-06-0210-02A,bayesian,0.05757589956775935,0.33046715827102363,0.002433483531989689,0.0025876298463460945,0.037292597163766615,0.17936062136837802,0.13890747605576867,0.2513751341949681
TCGA-06-0211-01B,bayesian,0.28423445298889694,0.11610201661009971,0.001757891200955513,0.011359532236733126,0.15437050454334292,0.25754900476956877,0.02030453106287638,0.15432206658752665
TCGA-06-0211-02A,bayesian,0.18402617243089073,0.2917701359184553,0.0022263824636514795,0.0028371537319799183,0.138685933194397,0.2496039447503047,0.008699505157945988,0.12215077235237486
TCGA-06-0219-01A,bayesian,0.02861399368478353,0.11001971540206691,0.0015860970175523776,0.004823722311724537,0.2373277972840862,0.07370610770190757,0.36349039707939046,0.1804321695184884
TCGA-06-0221-02A,bayesian,0.2639176911595228,0.012675157324998892,0.004175447743792208,0.05461369414106723,0.16303184002045526,0.06592081338575792,0.3290793886777263,0.10658596754667941
TCGA-06-0238-01A,bayesian,0.2031941076166609,0.1591415074557028,0.0012904441090017824,0.003755672303266168,0.18622202844405508,0.0710282547865524,0.3068856233977634,0.06848236188699744
TCGA-06-0644-01A,bayesian,0.1424689818738732,0.19097993202468555,0.001636584842491264,0.0026834251770690215,0.23608719192628735,0.2878473913463365,0.055811474179839636,0.08248501862941747
TCGA-06-0645-01A,bayesian,0.06568649212665507,0.43634811283096425,0.0014216383915905536,0.0018874508240808079,0.06518997223972411,0.2512673691720039,0.055220571709739395,0.12297839270524198
TCGA-06-0646-01A,bayesian,0.19394649102770772,0.2575764772618574,0.001901964401151188,0.010645195462969062,0.0518847091103376,0.24447167638791922,0.05053956080068287,0.18903392554737505
TCGA-06-0649-01B,bayesian,0.05655871016025118,0.21448900833557516,0.003502823742390199,0.0027877753707420084,0.12216261601125739,0.1100585018019208,0.004788918085224207,0.485651646492639
TCGA-06-0686-01A,bayesian,0.22994248089467642,0.07527379165733632,0.0015954619347268951,0.004300667441445817,0.12260746996242883,0.20385525752610997,0.2747865288120867,0.08763834177118904
TCGA-06-0743-01A,bayesian,0.13275140355510429,0.1257143785090677,0.003177499898142057,0.010308609992122953,0.17442943506209424,0.22614846904152583,0.007045784231316579,0.32042441971062635
TCGA-06-0744-01A,bayesian,0.32066513650264344,0.07326100266617497,0.0016117005169417776,0.016397498048560753,0.24879494538729843,0.22145973366349483,0.028495063273515125,0.08931491994137057
TCGA-06-0745-01A,bayesian,0.19205350593703344,0.15419390407495145,0.0013503169597643492,0.01249204986970116,0.17828195331805313,0.297609375228333,0.03865594346560622,0.12536295114655732
TCGA-06-0747-01A,bayesian,0.23648606435585126,0.05186466232187882,0.003088257055367837,0.012249201873847565,0.13770452772025296,0.1942976414702091,0.01015671413721635,0.35415293106537604
TCGA-06-0749-01A,bayesian,0.04084400475713539,0.14397701962688297,0.0034071154616910904,0.004620752874283727,0.1562411121189267,0.053626244171235564,0.20087448658966414,0.3964092644001805
TCGA-06-0750-01A,bayesian,0.10837430607135094,0.19919580622992894,0.002458043406857213,0.005228462603801185,0.122520826851852,0.2534769863415128,0.0497688228408362,0.25897674565386075
TCGA-06-0878-01A,bayesian,0.1489216176232864,0.2598654977601324,0.0018829010625836956,0.003187910956269758,0.05078571308262387,0.29637988154980577,0.027032584844585136,0.21194389312071313
TCGA-06-0882-01A,bayesian,0.023703166693059313,0.22930716788871758,0.0034959527608845182,0.003760321442907898,0.11356771858126637,0.1625704198610292,0.18157552203628982,0.28201973073584535
TCGA-06-1804-01A,bayesian,0.14733754952187283,0.09536935856953704,0.0043535540747476,0.031196305670247466,0.10879547833609125,0.23267549048073646,0.07809661252254954,0.3021756508242179
TCGA-06-2557-01A,bayesian,0.11216806867594564,0.3404749496147588,0.002187899667618843,0.0036052799320353992,0.10622253248936474,0.09160988504387556,0.17712317198631528,0.16660821259008565
TCGA-06-2558-01A,bayesian,0.20319319177261413,0.0954773535393081,0.0013629258524396036,0.00479750301353485,0.10191758833163088,0.3128515943969962,0.16991269022735156,0.11048715286612457
TCGA-06-2559-01A,bayesian,0.47529566420264435,0.07371988544963985,0.0015723293288024453,0.0043406785568726415,0.07292149277193673,0.24688354213392227,0.03817163117617637,0.0870947763800054
TCGA-06-2561-01A,bayesian,0.08773234225036891,0.22574989343589175,0.002658576092044789,0.004865914852021472,0.08581736266043748,0.1297593019127563,0.06655129387869275,0.39686531491778654
TCGA-06-2562-01A,bayesian,0.11355972447164782,0.18830359576159525,0.0016604935476435855,0.01503782105507222,0.09180038224470763,0.4005163850436097,0.057827195114233065,0.13129440276149068
TCGA-06-2563-01A,bayesian,0.24591132805074425,0.07998405282463486,0.002586134651331871,0.014212993580975688,0.1704909214988956,0.3320218995314653,0.033044543699349324,0.12174812616260298
TCGA-06-2564-01A,bayesian,0.09992156053210444,0.14883578487442922,0.0025030239444252516,0.005496951415536317,0.07306067979284364,0.3227372491430011,0.12265898524873416,0.22478576504892583
TCGA-06-2565-01A,bayesian,0.29288439537325384,0.0849225948781465,0.001992624252620177,0.0049612709059857615,0.137975908067927,0.3253357481323086,0.027658985387673314,0.12426847300208478
TCGA-06-2567-01A,bayesian,0.06490376790602563,0.25869638882285073,0.004163370805508074,0.01101113542062096,0.1221235236700954,0.16033409712437,0.09416960623286036,0.2845981100176688
TCGA-06-2569-01A,bayesian,0.17097040353730436,0.011029576671744031,0.02901700970383723,0.01678037711836042,0.36320946489215444,0.3423717019014006,0.05300646804751283,0.01361499812768595
TCGA-06-2570-01A,bayesian,0.2416295388716776,0.16527832556022568,0.0015434799181392432,0.009122376184604746,0.14006426357076032,0.18542267577040708,0.15760659380126493,0.09933274632292027
TCGA-06-5408-01A,bayesian,0.27434724853008063,0.1277610631749597,0.002487015708149634,0.02381726754018216,0.16192137217542607,0.21400314808329515,0.02911176787241677,0.16655111691548977
TCGA-06-5411-01A,bayesian,0.19523140935513295,0.09168525768759986,0.001544842590395909,0.005381218151812503,0.12434748181970173,0.11507064943687538,0.3614857992121541,0.10525334174632765
TCGA-06-5412-01A,bayesian,0.0817442328928962,0.3424879077109389,0.0014093678173682912,0.0017594879788857755,0.09717095598963978,0.33771960926189337,0.008915103019722627,0.12879333532865514
TCGA-06-5413-01A,bayesian,0.21382167950011696,0.18827766673992388,0.0018045241444998056,0.004043649837348034,0.13830646374929792,0.2700480204335584,0.02425445392736046,0.15944354166789457
TCGA-06-5414-01A,bayesian,0.11600688822082549,0.283764118259404,0.001667324758674336,0.0030845308829822358,0.08973011881639877,0.2608296358609949,0.035998703551474866,0.20891867964924546
TCGA-06-5415-01A,bayesian,0.21153266789679487,0.040909714477382605,0.0024979423860808873,0.00667136239371838,0.14691272962418012,0.1952749354610614,0.06522887581060137,0.3309717719501805
TCGA-06-5418-01A,bayesian,0.18174441261044372,0.17548173326467031,0.002479389675967713,0.004279872937237046,0.1730260863496544,0.22133972518084027,0.014777253435979782,0.22687152654520676
TCGA-06-5856-01A,bayesian,0.35883771191119923,0.12401410955548563,0.001927019185028555,0.0024948840679900573,0.07390839062785809,0.2311771195759793,0.015946005461990195,0.19169475961446908
TCGA-06-5858-01A,bayesian,0.1291975099081431,0.14228084764041957,0.002487014463712046,0.00773986006714867,0.08976724966429572,0.25686274961921524,0.21524219055024096,0.1564225780868246
TCGA-06-5859-01A,bayesian,0.07417263443823946,0.16269931781670072,0.003519953607855266,0.00304325175184425,0.02640427361746294,0.09732872624572197,0.011361520963243084,0.6214703215589323
TCGA-06-6698-01A,bayesian,0.10689281361741884,0.23835304520616946,0.006371549092524492,0.07818786224855055,0.12726278503928612,0.279578820038574,0.031087840945433206,0.13226528381204347
TCGA-08-0386-01A,bayesian,0.17540231772435752,0.06831696927990866,0.002211580501439009,0.0050189363613916205,0.11238085682756067,0.320689699801729,0.05856669709487982,0.25741294240873364
TCGA-12-0616-01A,bayesian,0.46155862642817563,0.09035869070196005,0.0014098822057393781,0.0042781922734068546,0.175702665104619,0.09595391197675252,0.04510443056370747,0.1256336007456392
TCGA-12-0618-01A,bayesian,0.5544686363363964,0.022477190824202756,0.0020160349365597957,0.0051009081329379796,0.10938958285060535,0.09271396032564458,0.11742582859044695,0.09640785800320621
TCGA-12-0619-01A,bayesian,0.11751528462256426,0.33187817965189265,0.0020870231862179698,0.0031841632284100815,0.10049714538570409,0.19891869041974894,0.014054533829209718,0.23186497967625233
TCGA-12-0821-01A,bayesian,0.18822736817175073,0.05599824386641494,0.0033050265920796023,0.0039889469073172545,0.14374769724853617,0.2191111146560462,0.022383113115508863,0.36323848944234627
TCGA-12-3650-01A,bayesian,0.3089189428300175,0.09119465163502033,0.0019079643060239248,0.01897640868701986,0.19181045084193302,0.1864471746604981,0.11252773791863047,0.0882166691208569
TCGA-12-3652-01A,bayesian,0.33091644754099564,0.02683299063704504,0.0017317988763220242,0.002175470895671275,0.31684164417105043,0.13809216932109902,0.033954678964937056,0.14945479959287955
TCGA-12-3653-01A,bayesian,0.30559683849486297,0.12779952615651202,0.0028478014383052303,0.005145855749896493,0.12147320464605812,0.21259858358420575,0.02950740358684691,0.19503078634331245
TCGA-12-5295-01A,bayesian,0.12037481848771209,0.24117409860598715,0.0018992185496512603,0.013835310463508374,0.2262935220937236,0.21997723990760384,0.027955375838095563,0.14849041605371804
TCGA-12-5299-01A,bayesian,0.25803149564060796,0.1784377104292103,0.002001751048147322,0.0031204263981688004,0.20002398163681812,0.17029568269790468,0.011945451038913469,0.1761435011102293
TCGA-14-0736-02A,bayesian,0.06044999796834744,0.2425544405839589,0.03436081756188408,0.00329592077822979,0.19387727911504182,0.04774309611911621,0.11066138645655939,0.30705706141686234
TCGA-14-0781-01B,bayesian,0.04065983600467086,0.17413822014121458,0.0021487566745157357,0.0030424185219014546,0.03901394700494494,0.43407868251037174,0.007135073920784664,0.29978306522159603
TCGA-14-0787-01A,bayesian,0.21242110843843892,0.17574572830105295,0.0023258917260548166,0.021450970341206466,0.15056756064168034,0.17185654480373616,0.02013153318389421,0.24550066256393624
