	Tumor	Macrophage_Microglia	T_cell	NK_cell	B_cell	Endothelial	Oligodendrocyte	Astrocyte
TTC16	2.359330427088714	0.03418947565836343	8.2121732164091	0.10725228377569797	0.0	0.0	0.0	0.0
TTC17	34.0201890025706	23.648364082948024	35.64516288527525	4.885023067301033	17.623215307861432	12.592706998025957	18.105979460133245	42.17668130532817
TTC19	35.719038937999755	35.677667454571704	52.69035215649669	3.8389630320234267	27.083512612680803	40.26894930969331	22.10722487088745	68.79333309693908
TTC21A	10.736167578897554	9.803553685613924	2.421781912967293	0.06993852399200294	6.575254245971493	112.49559038042973	6.696351563217031	20.88460493482788
TTC21B	21.28129473695702	4.688193690634421	50.14291653595301	41.55348234566531	9.090470627022412	5.71689248549772	12.630621483860153	49.974081162898166
TTC22	0.0049701088260802415	0.0007817981908786658	0.008436278173721676	0.07294614591584367	0.0818595944672541	0.0	0.0	0.0
TTC23	16.661871260570127	3.126569683549034	1.3988852305484674	0.0	0.0	6.992482579469466	10.183287735370957	12.776445473886756
TTC23L	0.45367703931357656	0.003816153968625087	0.0	0.0	0.0	0.18191787132639783	0.3520466156208949	0.020336497215525967
TTC24	0.419884214418487	0.0	2.323514842709429	0.18260102040995355	0.0	0.0	0.0	0.0
TTC27	23.697399914039604	16.504822878699397	5.918034346902372	1.5284436937451733	2.5410484845510406	12.175572004331508	21.181689777217354	0.02715862491507337
TTC28	19.065664889345985	10.736023430678996	20.121241771615875	0.6029681350107459	0.37591452197016556	30.309769768207932	15.600827556800512	64.70197474011096
TTC28-AS1	38.30495290233788	22.000849734518827	104.48117738323941	16.32374250358587	0.0	1.6994914088709079	13.0529948143073	3.350118480806583
TTC29	0.11899558672248417	0.008990225220058752	0.04038310017064668	0.0	0.0	1.145447097468017	0.004581393536660545	0.0
TTC3	99.33309793336504	43.8827809284474	57.15105372325157	130.6478141955944	66.30148471360609	75.52023271461192	41.73698219850902	126.05231300745457
TTC31	38.00753203470126	20.940800103217704	24.881469338974078	4.248241495990273	1.920180355652075	174.08325207476247	29.443671801808513	34.29828865546853
TTC32	26.07451531653026	21.23463910132829	20.82926600291588	2.5870886025129023	3.045381749797459	15.854194346394422	27.188591556038446	8.432673307103112
TTC33	6.5756497556636235	2.1223011746872595	7.449138888799873	0.4694776332086362	6.742612059073444	4.425669082857137	5.707194387639785	7.451811694831842
TTC36	0.20366795818306396	0.000738345129226435	0.0009435056327607088	0.0	0.0	0.013550958089106072	0.03331770368061521	0.0
TTC38	11.80498163802056	8.77732742029897	10.059096762437006	1.8000649634110308	1.2397994807294952	4.4817431982101565	4.991781857340559	11.496759506106194
TTC39A	0.7570033480561597	0.2877880450077983	0.00873655714976074	0.0	0.16778046135351787	0.027804667134692613	0.04562993807165433	0.014345841950589737
TTC39B	4.601868223264618	1.9433000645179235	11.24886679640782	2.51380571896384	1.1388621573445465	0.7742884108714834	1.882617665066703	2.5471268732117602
TTC39C	12.520330345899238	5.8766432886755435	23.738231259798432	16.401734104160944	13.882772450503994	0.33331407888751247	3.2168717304261025	0.754091393503395
TTC4	56.7834776175662	5.383650318778569	7.253747162988255	1.2013216578438508	0.2154011368575121	0.7894387571198491	34.305605941481225	2.2101102482073163
TTC41P	6.810236622979032e-05	0.0005856167906900838	0.0	0.0	0.0	0.0	8.206788699172276e-05	0.0
TTC5	27.822995312828123	10.358745843793752	21.24477689404888	1.6212963829172138	9.266578852872188	6.328280365007933	29.802130962184453	0.06737473744363023
TTC7A	6.98335840464111	41.85819192642346	4.831597536367993	0.5173298767350802	30.464696916996655	5.253955611756546	11.770184508956557	12.562041313985933
TTC7B	7.535000579833964	9.152297708878445	17.381723785920915	0.20875815362495467	5.388134942198042	55.865039688734896	9.599399032840049	35.78813021620287
TTC8	39.604992596160876	28.336820373111603	0.17767906404324582	0.1096900927947154	7.139413743988789	2.1905200146921877	33.29918107980805	35.70912273282021
TTC9	1.9293236580890092	0.07266919957722265	0.5153808227583682	1.1661191601037912	16.739704428145497	11.530517954322768	0.020367618103604636	0.02033106268829206
TTC9B	9.18239781990195	0.2101637650699944	0.42358381245146315	0.6349568901399444	0.0	0.5644630667350724	1.1771303865577916	0.0509907077582715
TTC9C	63.54220994733684	35.049030652920806	15.670839877747282	16.08841525703675	12.96816645549464	23.429890159033032	54.191400002389706	352.25113698854017
TTF1	15.341515604267167	28.607597306829966	15.944012649013048	5.080547096248441	11.437644342989133	24.0392210017391	9.146114342855002	1.7846753335559502
TTF2	14.669220958525463	23.609137673377145	3.7744017369419525	93.8489917754696	12.234483885748265	12.973689728585116	16.667999305411332	23.513232960977636
TTI1	27.10078419009792	8.531830812561026	32.58735685366576	25.18019023554865	1.1327663454325785	2.911013237763992	16.041888966736185	27.33604782065253
TTI2	23.279367225072033	28.468897804877475	22.125105913579784	9.691901974073689	1.1504285238374385	0.8677001658761638	24.08137446462412	0.031877825748057746
TTK	15.562185873403264	0.876013511613133	0.23069087707751362	17.52532567749174	14.673093660335656	14.620532959452108	0.08879983892917155	0.363653171992722
TTL	11.811981326726515	10.127684354027233	8.853239133367072	2.845714269613026	10.860951859247724	5.203585574045337	19.445047245843053	14.18166100530705
TTLL1	37.10681061743364	6.400230638976579	86.72504955624565	0.08057858736446505	0.5827369827114334	2.7114297802289613	67.94258510774635	6.186745283196448
TTLL10	0.026054845946175048	0.0	0.020529432154335326	0.06705652358079414	0.0	0.0	0.0009735760584281476	0.0
TTLL11	1.6532473622888273	1.3080440919540253	2.74674217989685	0.013843900315256273	0.6007069318726235	4.833892062533487	10.783836204816344	0.04280219835327607
TTLL12	6.353877128752767	3.2530498478927705	0.4605209391043989	0.5236326267917669	5.529484724227857	1.88076053139468	1.2820616555236721	5.927799974603046
TTLL13	0.6501363818447231	0.6426787347752786	0.11075954916488749	0.0	0.0	0.0	6.544271380817452	1.9620180534821219
TTLL2	1.214653783004251	0.0	9.207993267988764	0.0	0.0	0.0	0.0	0.0
TTLL3	17.37391236457804	20.897828883635277	9.364488950742722	5.827307566015037	3.6549366008391644	1.4771832565978233	8.688647613787994	56.29331989636605
TTLL4	24.685235603804166	20.665539522502414	35.68467601303899	0.04189036832199509	3.3107797176652594	0.9475423808677947	23.350538210476234	46.755096357542904
TTLL5	11.820112026328177	14.155573043981102	9.717282877568904	18.575175141635743	3.7725266648291176	17.038025934668266	17.606915791398215	21.46593149453646
TTLL6	0.08767142579321628	0.0029487319203692756	0.0	0.0	0.0	0.01967946025507898	0.0	0.008249829163361309
TTLL7	33.05924173683108	13.621170906610844	1.083174366715088	8.40898163602135	10.786084276588884	3.908876412724834	464.37438137284477	85.0007615644919
TTLL8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TTLL9	1.243000914682509	0.8730827255018142	0.001408689686132367	0.0	0.04328490519764062	0.5793735440172734	1.521072057978876	0.03701018143262934
TTN	2.320748665640367	7.462533376087601	9.227163124504107	9.971379314902356	36.96970182462892	41.68654672922357	3.067948593844563	28.04260599470351
TTPA	3.989720309258907	0.019225481701055914	0.18835146117573084	0.0	0.0	0.0	0.27481287564727575	24.554295898888533
TTPAL	14.45648406558352	7.159497985071468	14.542511266504976	3.221696061750385	9.705262662342603	0.8745736467094807	8.647552444740905	3.0454527639966966
TTR	0.3461769700714815	0.012321187037821818	0.26661221314266165	0.0	3.1607730531697693	0.0	0.010360091778010259	0.0
TTTY10	4.471500807371613	10.159500729020698	0.0	358.54299731602646	0.0	0.0	0.6109312757840695	0.14067702492781084
TTTY14	5.806221203938273	1.3787243761462722	0.15113693193337324	1.0274457066287421	0.0	0.528574687313363	1.5315008986923289	0.3072629731842414
TTYH1	322.58236159700664	92.30066548507789	2.632059703139225	2.6111185834514687	7.453958796762462	18.111027867845497	860.7152457468067	3054.8923425265616
TTYH2	42.322167133799915	41.06986872060022	14.634136545346406	1.2619446762806947	2.4771282398927013	339.97626784687026	930.276231749238	133.33405840789433
TTYH3	51.0946727770404	42.35021078239451	6.507705705966935	28.589994431689146	12.250139859153709	61.03786243386688	10.151282766538577	36.71270438838813
TUB	18.71634414493944	0.3683215813488381	19.723720381099298	0.1292781384720144	0.0	0.2346396618691139	1.9276336619142578	22.551757690987237
TUBA1A	8947.635193173803	880.2107318123747	5387.93825840278	289.5143255909088	719.4878334759129	545.3152634884699	7045.018186622892	2431.976311057959
TUBA1B	2699.034536770069	1868.6060080157108	1137.2053455549606	293.2932962405606	344.70511724440547	894.1598445154881	925.773559740887	484.2316624500111
TUBA1C	192.50338318763735	302.2116509837591	254.4552801328329	12.635575984950504	32.631956471336856	254.91188851953117	20.235074680319862	3.744292434197228
TUBA3C	0.0004450907936269034	0.0007360319731686453	4.1802203119287365e-05	0.0	0.0	0.0003274788037386398	0.0	0.0
TUBA3D	0.20039863218858933	0.0030338754526591234	0.12599869229568447	0.0	0.0	0.0	0.012329786329894557	0.0
TUBA3E	0.05440247760470458	0.0019856135304530116	0.0006766257336299649	0.0	0.0	0.0	0.00044521980682601134	0.0
TUBA4A	12.41422787985087	3.481816117909654	126.17399075701753	66.65670148739703	107.39113330889577	50.00269424542127	3.778694166559324	124.7930447440414
TUBA4B	0.26242824997090525	0.016154348727799372	2.683601241852113	0.0	3.317882212745344	0.0	0.05363602441675141	0.0
TUBA8	7.4390459399339495	0.2502369904684132	36.060545902455075	0.0	0.0	1.5091735629365375	5.716409589879922	0.0
TUBB1	3.165275966019313	1.511257984206581	2.332883564216512	0.0	0.0	0.0	0.5280839223300534	2.391891298232283
TUBB2A	865.5051303522284	110.3199745029688	217.5589525812216	3.595413860716035	36.93420509989045	13.114117871604684	171.5151748181193	372.729483151753
TUBB2B	2433.4475181454586	131.07946950019516	824.3402167032615	170.71797384109348	111.41349496394383	27.902962055897532	352.4506254143157	1345.0330950543892
TUBB3	631.5486736974864	91.88324525943877	181.97707885711458	112.49938653870552	12.968112311211938	115.48446291940184	38.40037489871678	218.06827415009732
TUBB4A	215.53042197028958	4.371919987673269	18.20480563420092	2.2781909472845068	7.2239395443241206	8.045658503201814	5053.457948133505	389.7708379197083
TUBB4B	336.4893564111275	479.52017194493556	417.27528337833934	24.169593995605208	52.21594107175711	242.9196631647128	110.96736281877936	324.2365796391295
TUBB6	100.32238375870735	60.9785544087306	2.8072946138257695	0.5582848533531285	27.33471789017301	768.5955574817079	12.502769572598064	4.443515801251281
TUBB8	0.00908185056360039	0.0030370455497849853	0.007761871454785261	0.0	0.0	0.001447774923172345	0.06809748077869109	0.0
TUBBP5	0.0038070129807513133	0.033508848045737484	0.0	0.0	0.0	0.00824456531693564	0.0008656047595688937	0.0
TUBBP6	6.848812747849494e-06	4.907783285255121e-06	0.0	0.0	0.0	0.0	0.0	0.0
TUBD1	23.374119749539773	7.116254121747647	20.039651936799565	0.5096659031769522	14.454763011925385	3.574921195929178	33.73552782679654	1.3669346551336101
TUBE1	77.08473060918288	44.06070605144173	5.056623483922081	708.2688614170636	12.58531070248581	40.84246594411472	123.15436982211453	59.71922401309385
TUBG1	146.42666203846073	75.71556593318228	40.45405922385412	570.8632348671972	6.839102558113967	168.49864235588643	31.874885395391097	13.59818879145699
TUBG2	53.4458710678472	8.202053265112333	31.35396534701794	150.69105651648272	0.31389279363392797	7.822779290111423	56.22289726500002	124.13586744760988
TUBGCP2	19.676991599519	25.934507798422274	19.994071371982525	5.085513815772372	11.781679749630847	6.6190042662526185	28.51213004663522	30.76017054449519
TUBGCP3	48.58947418635134	27.434524815158134	9.209633031208668	144.39291747066707	13.349394024667125	85.37725246200581	14.658357187173262	34.17890818448942
TUBGCP4	71.10850554323034	18.16695243909291	39.67817719501573	296.54641895400727	10.372928752013134	3.2035441704126404	59.99329151041423	41.443135510034764
TUBGCP5	21.01443444182087	9.889932186692379	7.358910954724988	1.5872656664213145	28.662059670220184	4.025220154557786	14.30412674742553	12.072364533055199
TUBGCP6	58.59528081197505	67.60190590221916	70.31423721049018	293.4731232723311	6.08565290545294	6.963864310174423	38.724485227117384	47.44768337281592
TUFM	169.71595399240238	98.27824501228135	81.55896149847338	69.98694905848551	27.411543290266096	184.15217243811725	119.97273928959153	131.72285977360832
TUFT1	16.79008122044556	13.284375734791631	37.65431576401982	14.178504075965336	1.257274069343763	0.2582190181635298	9.78078615237982	4.976923053542509
TUG1	71.67876335337841	75.3576542649589	258.13315306392826	704.9621798497164	31.24086292011988	76.97410689685887	48.2679875516207	26.86831512569886
TULP1	0.03533879462844653	0.0248691572617992	0.0	0.0	0.0	0.0	9.548341897142193e-05	0.0
TULP2	0.7182314248492363	7.415613346500955	3.2138787529115453	0.0	2.2350745400588927	0.12821464168656083	0.07737799729895223	0.0
TULP3	44.98199398851164	3.416090255842009	31.836699093476135	0.8743308636065247	15.311759298457021	2.738196092888275	28.379211961492604	33.25593623727228
TULP4	44.00634537642576	17.478007025195403	61.661282737504365	3.70478267279555	11.158934080366434	57.52617072468237	151.4422536532693	5.9961933255358515
TUSC1	12.473857810362187	8.14762746809078	2.3646920600944794	0.3589474757475698	1.1020222400220203	29.6840227252723	8.530283241659687	29.1318288217514
TUSC2	42.889481952849835	16.601027061151427	54.081249929845235	9.229400431259688	163.69752961322484	56.48278035252875	26.941974909613275	6.088836172281128
TUSC3	27.289816036068267	0.18137455698755706	0.4472800637088368	0.0	0.0	215.187766921218	0.33533522125435644	15.751463161482858
TUSC7	1.2573019153928378	0.0	0.07308613338276071	0.0	0.0	0.6581113917958139	2.26578916614158	2.2144541851603265
TUT1	22.406965272296556	6.999199622567808	19.156283946610795	0.7805769242797151	30.82916843828568	11.9382921361745	11.523257655653309	0.3866484729534033
TUT4	45.742137726509625	33.732768604777256	75.2801058611006	214.67519744584084	66.6870335399631	12.813614581112615	25.794323122092308	83.28262448007987
TUT7	19.72002368944005	106.76607271117307	77.61281020444041	5.458948210434195	20.12916194616828	27.892637895536826	38.18577014961835	37.290892623950725
TVP23A	14.199522727606231	4.808847090223485	7.600575225678842	5.617112655736708	0.1420363984165987	0.9189001564488161	1.2029597359636894	20.55984816920899
TVP23B	139.59835882366662	128.69716033602134	95.2652051239213	731.9507613990742	3.7457045331916263	160.77051142700552	82.95699232461936	81.21272544023776
TVP23C	14.181070380018582	13.193236380641114	17.665975743294073	50.70573025355051	0.498297151549288	6.61985578842011	21.374953526038055	4.209900314144687
TWF1	175.52527200349718	91.28356298850694	38.48868816055521	1.6661089398882485	12.153013811096331	66.12450452386925	156.31420678405289	75.38559158725435
TWF2	58.44023078366734	120.1576095001367	47.24415519863786	10.511993799799566	144.49837558172993	30.633888558530437	28.11731011382813	0.42096710591244135
TWIST1	5.8275288547647275	6.58864922889413	0.1051711603964536	0.40152018852892274	1.6860525792836103	57.78128329414227	0.3309689961776236	0.0
TWIST2	0.2212719657123228	0.26211118058290966	0.004511013965209203	0.0	0.0	0.048591559277876464	0.00024735395005266383	0.0
TWNK	15.610026647557163	2.852678194887062	97.81384211993759	0.8011504713320351	10.027799931262557	0.21305293716870935	11.422674189469353	0.0762145713080991
TWSG1	67.79764770490533	46.4514475840206	23.2962345113484	1.6631951837157442	1.6861785168217533	9.167598725808144	90.16633744975098	166.03491310266074
TXK	0.28052247352534926	0.0879458998118777	19.265656445041216	22.75807438323277	0.5481270710599635	0.13276016840884897	0.13146308508748847	0.0
TXLNA	96.09260410094572	43.74364497586092	60.75835515124099	11.580920987861438	6.620794470578158	53.22175159458253	59.831215885836826	10.584689285062003
TXLNB	4.4354469609404354	0.7605408414206639	0.15966046991365046	0.005835426824829908	2.4054718557051946	0.15332154548541466	0.010166768808861885	0.8073712022188992
TXLNG	30.45053425048616	16.967258463600082	63.946597711953025	2.1559818412106186	8.027698796752773	21.62733945434923	19.743027646278982	15.128684484194057
TXLNGY	24.04466561311628	17.61347641915996	102.29953167373758	8.207476728692662	6.43984840031124	2.5279594301025106	18.38736372168334	7.567533255095801
TXN	148.28463505498326	164.01080488984977	75.43419293431994	18.660361242766243	184.02280573520716	270.7209087072042	114.04094455651025	33.60496870039673
TXN2	131.4845226446448	60.60029528639388	157.13523961531146	9.39942155913516	14.96619635737043	91.07394414772062	80.60304945029046	70.48676335742115
TXNDC11	6.447821666448754	19.95771583984174	30.699112679447428	2.0437008454428667	21.50633039506608	7.382506918378133	3.327994634148763	22.966197139307976
TXNDC12	60.793399499344396	80.8157809846281	103.59439347759104	6.558964793854795	28.335936730119737	62.573543406278056	29.113826048059604	84.58057641474161
TXNDC15	56.9558096875724	18.288912148825233	40.04451876677571	11.301266496629701	6.245798761651103	64.02349208593898	36.4604308781895	10.015203688099248
TXNDC16	21.105920403346246	12.365892712154677	4.311814946143858	0.8082882102849189	1.8641038894753643	1.9186505702787158	17.014182938437745	3.655094169485383
TXNDC17	83.37018052938487	64.04654286372777	42.85892711897147	22.86665694877396	29.318415536550553	167.49097584144283	38.929886831573604	18.431787133490573
TXNDC2	0.4657078311370506	0.19470995874742916	0.0	0.0	0.0	0.0	0.017463359545202967	0.887448459100342
TXNDC5	11.118443309850411	3.4429215779349467	1.6997200161584747	0.0	0.06573619419944289	6.913396051207294	2.525409635365977	2.6885604070430094
TXNDC8	9.567439169600161e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TXNDC9	55.56389873658909	33.55344511376371	53.80076824140962	2.3216162028657434	23.545642584311345	53.03874674050479	88.4300479875174	7.602199188801121
TXNIP	282.90480628203335	618.0931807903384	975.8724025537957	355.54573769321223	1596.824144145139	83.87916237679335	73.86568278882741	101.78030088906425
TXNL1	183.39640637903543	162.77805242625712	127.35015840591102	45.42591543526296	40.10190706617393	49.48858530546591	72.4423755408889	17.695590444438963
TXNL4A	32.47061845997267	30.609483931059145	17.778326337256498	3.0572157611146444	23.666508392423655	50.28320829624995	24.75581722587429	40.382701827348285
TXNL4B	33.011027328280704	15.442612674986485	20.821839661647328	14.964199607123732	6.141354048264322	2.4813435888443216	27.399875430951912	4.880244209366689
TXNRD1	86.72721787278712	42.17505721434003	72.12859121942694	4.67494653154673	13.190540652706861	113.93360878539714	30.651096557682624	13.263070958353962
TXNRD2	13.132523031000488	9.080219467516693	0.7386279342732864	0.6560722550011711	5.43579996660662	1.7573575122691438	4.700567497031347	6.7560918967100845
TXNRD3	5.95047645016194	0.5859488830876012	0.008273633570000263	0.3359080757586506	1.0168979576196793	1.5825838465992978	2.067831825600988	13.766842714180378
TYK2	57.30549678705332	47.88496767045192	68.45036732126385	256.8431519546339	19.890806860394793	28.720430858675662	33.45660018408469	30.888016055879646
TYMP	2.7888581609139638	239.60435118748924	9.200856337088778	18.64755007820901	140.82895074931193	13.551595707837487	1.1841916358051705	1.6133198036335028
TYMS	189.98429506361225	107.2950085952534	50.578786284071334	14.143009598650822	5.090639618709288	10.992841594044743	199.90966563157502	0.050030862861046715
TYMSOS	23.20963757773888	32.384188575577404	1.1971137102939664	1.6395463751962447	7.275912271964232	1.2710375605779765	144.84319729172108	0.21121271045882603
TYR	0.003452706764318601	0.0	0.00023134079252776273	0.0	0.0	0.0	0.010960003124192636	0.0
TYRO3	33.679717389507665	0.8522380682955385	15.658587776764547	0.16945059239016305	0.3342139337982096	69.83444166701474	115.30690370802685	81.31800340465414
TYROBP	20.381534489868645	4488.915426334344	172.36451768366993	323.969270085407	183.15425988546045	26.983797498170635	10.347782775494112	19.19237986710912
TYRP1	0.014747334372806661	0.0012984296770410745	0.009217881775357222	0.0	0.0	0.0	0.007460399564612623	0.0
TYSND1	10.627365517510757	11.572707598327304	2.1030957094956158	21.871820492746835	30.787366824037303	99.92564301804343	5.096572066402943	0.1272792171777499
TYW1	51.79019472108644	16.227850786149453	31.09794624235931	1.164935503324559	14.43248371428738	1.540514941310186	26.833710027011005	5.382893416872867
TYW1B	18.15925999022168	7.868764478390009	20.70390365341613	0.5128450355253658	0.6181411523193611	5.953701048992247	11.41404586814845	0.06851357845626527
TYW3	13.145244475292584	7.692786066636502	15.615892659922421	4.065718275922419	16.819805466090184	5.857240425807558	23.655651386945955	6.961349325502499
TYW5	15.766364863031724	7.961069390542489	10.655373901578248	17.41497014367159	3.6874506061053784	31.818065356296593	14.984356287565872	1.7630396215170012
U2AF1	160.17706055169813	107.18700780398677	104.43791896485584	5.041640092690662	21.17069974411274	24.176623459107404	121.12126453636533	188.1096076631292
U2AF1L4	43.36632136104927	37.86521786193648	47.17159960659099	3.8770029910541703	24.940880555828315	21.63237335250947	41.023049996398605	119.3193015502525
U2AF2	10.018818812198916	9.977655888361761	5.009347919197689	4.324186194882268	39.30805140691744	42.62900749795263	4.696163611934237	0.8617912968541996
U2SURP	70.54258831463235	47.78511799792354	53.896515083878576	151.53305639800652	358.8044925170203	187.83105637923634	53.970472395138046	110.6544625565373
UACA	29.10479589163393	31.345797763612257	12.129718857958311	4.664112490869595	19.798284676254152	563.1453645893599	45.709428316630316	28.280955695345817
UAP1	38.33094866501497	19.112121370981843	36.66083894281563	2.5434909465373154	18.972284383624245	24.383671079830354	7.705108802338164	7.889331474553166
UAP1L1	14.07859568300844	13.018231984312377	211.1185867801399	20.855483694538027	5.1062963356342985	1.8443214759404303	22.26143798491887	5.588967567118482
UBA1	229.83360882901542	89.03880138048986	64.55563755829041	5.26077009507835	24.83819516857005	148.5428088105117	189.3816350441888	144.2675378886191
UBA2	33.687540101141494	32.3536098414859	23.382064212724664	34.034083469833284	22.10712579952225	7.692473233181577	53.21957478382362	13.157387531998115
UBA3	80.4148816849212	34.94467782961898	74.75167688453175	5.617788666174562	63.73616703182346	69.31251780100138	88.94108539902244	66.60386088974663
UBA5	45.795804038770534	13.368487354699214	24.57210235202941	2.9769215352700407	7.1762683122925655	21.841141962744825	40.743675335873476	40.008123642990284
UBA52	319.9746993469141	462.1865706753493	337.99348560834255	621.8881814982174	2537.5783206640263	547.2651615653922	145.8674952101007	143.47355353932107
UBA6	20.578854733914003	21.828822667177352	25.871251954144142	1.7704789297871963	12.913600837391712	33.324903162589244	26.228256183829153	8.873138715088897
UBA6-DT	25.25223941510342	7.218855569582781	64.39886754958718	1.0694362516292362	5.659068635369156	1.4788763239969358	18.376752768281523	5.8266152107746025
UBA7	21.181482276602324	121.1407620269372	44.926998013030286	0.533310312232792	24.023585527014102	2.518720711852338	10.792940124905003	13.442514113422575
UBAC1	28.478151714743433	49.15872438413093	10.874973679833142	138.20440593491662	18.65158215394527	21.720585841500608	15.678084900993218	82.80864307104316
UBAC2	36.97070912819886	40.49672359107002	23.002650419999625	6.501591475314932	17.913276115945482	40.556700303613766	9.095368668546095	21.900243956934446
UBALD1	1.4536819835902073	1.835099365234875	0.3066413463243258	1.8225033465687168	5.446351785130235	5.106477685791439	1.0111832819662911	0.27164839825789383
UBALD2	11.468315713697567	8.189973282154446	13.621697805159503	7.521294885536565	43.65912568405498	67.7240749873345	14.740096416583095	3.938198706972061
UBAP1	42.564382697229256	23.78288163038925	51.33767808899309	7.831083736625154	5.817787561053219	6.094465481394259	36.9968979673334	22.1239047678473
UBAP1L	1.8692028639337208	1.6235909511386972	7.820667605347304	0.02138950986669785	0.0	2.41065770226912	4.051213103928338	15.204737795706306
UBAP2	31.488605004400263	16.36665585719348	30.238800695098206	434.469674548865	26.26062092496135	142.18269248761098	10.516261411090085	95.68128665296233
UBAP2L	105.09188585914578	55.42931981408651	84.27185008983594	15.286927852067555	9.779131408545028	55.74269805936698	37.11764715347958	6.165562597603938
UBASH3A	0.07385370400386464	0.08269178985122201	77.36658500900619	1.7878923460235512	0.0	0.0	0.005562415106250783	0.0
UBASH3B	5.719061311191747	52.62149871535311	2.3047752674998865	5.736916968384358	12.904553236050786	9.372742466973675	0.5604853428275887	1.8612244574128407
UBB	1183.0880596798381	900.8239929496016	1013.3219695317131	907.9767568802592	597.2017432271778	737.9402681163118	2167.041557456761	732.2685039747579
UBC	1058.6135439604623	1057.630329332381	1215.4523189400668	687.7147720330198	386.13381701873857	726.2785964684384	882.4420166610033	600.4884004007774
UBE2A	78.31283808912812	70.73837957371056	69.83133035401333	21.352675170363632	76.69424367960971	103.66569270954095	61.904199515120936	168.91910914891966
UBE2B	48.429774581104944	47.673161947055796	40.29640866510431	5.869297895324209	36.261766267726784	37.08111104582597	67.41224394349662	22.0758418847631
UBE2C	227.28896457204914	546.0217045675806	33.390762301771055	109.02455963717989	60.359655421987895	11.950552244584362	2.489472742167039	3.0113851753998317
UBE2D1	53.47150573464033	42.70484166182841	88.98047257145998	13.672019346752284	26.449950085618315	46.38943430346047	43.71542864529887	324.44600310249757
UBE2D2	52.02818478583709	30.507803879103896	42.21500358707866	105.6197080602125	81.33939394915413	50.035686210349546	44.29334362062003	33.35264367396386
UBE2D3	209.98684494974617	211.93184743942692	293.4767659201743	24.703651620112222	107.45618618942332	198.35325361977624	156.37958529129705	128.12911152759372
UBE2D4	58.288346617267486	14.944332001593123	11.968171009020821	3.1200156836958635	9.559411290359627	78.7320231509698	52.83350669705288	28.32703517058846
UBE2E1	18.840388726501423	23.800953457135435	41.801168113392066	10.705140507083051	33.00053389975851	5.762999161144835	15.108505313166884	13.114251701687563
UBE2E2	50.5227898155938	61.93157985737915	27.99640030254276	14.995076284357566	16.814467548485446	17.57243696711633	90.53849442833048	4.739079885594493
UBE2E3	176.32123576007413	50.00847190233693	83.54551841804012	5.91601759075497	55.29215299023603	31.666737177774614	136.5203819499684	31.42047630066965
UBE2F	54.8331470148522	75.79847114755378	52.53964932521561	6.194058107398427	11.47473505040622	36.73510511577674	91.0680302896279	5.2386044685021345
UBE2G1	41.70160969578063	22.89259865120238	40.31713922743937	176.02952796308753	29.62660129540412	75.1407298782702	55.01271328346582	92.55333712352186
UBE2G2	61.97888125036728	35.34803617174657	64.87493396052356	10.481295879091768	21.040203133385695	79.50996102353851	29.187177473866907	54.320265480763986
UBE2H	41.39366891578343	13.471944219431734	14.773278042943	32.09870541133113	23.038678765945924	65.29422551225193	18.22711740137361	38.17584845524435
UBE2I	48.48704826059766	24.687652695101477	37.429367167758144	22.382774217650383	39.79873376287939	39.205310409284	19.033231542315583	4.627490564066197
UBE2J1	68.66424197182455	84.0331767594537	31.056236897809573	86.14642587404846	134.6095248487196	601.636389496129	73.5800301849319	49.76871298900666
UBE2J2	37.18393585697308	21.165249048254378	22.814126486280333	9.619081927142279	21.75236788201121	105.58262946670527	28.086449427535083	30.512672168729164
UBE2K	31.04143641233968	30.328318921813896	30.671205619043644	10.836016318653888	17.197470155455477	71.65289099010835	15.07439621193969	37.83507263590979
UBE2L3	64.04901333263061	50.0462075327268	71.34213664486224	14.244073896778337	33.762984188190075	110.37935142878318	76.36301012325269	30.466448213704876
UBE2L6	148.79234938569832	199.97422633865904	87.14470359891519	19.836648696825385	62.55840602577941	128.2142156365267	99.47616731606104	26.026360923302843
UBE2M	8.423750683349576	10.392948549961218	1.9244502885365846	1.6513353364034742	15.476250494566457	19.689879516142657	3.906509765296434	1.8538030693472063
UBE2MP1	0.004150550127137335	0.005287535537771048	0.07094596514227454	0.0	0.0	0.1632084228553653	0.00018524777484646	0.024655377979982355
UBE2N	131.42530215908252	73.03162513358726	109.30160076768698	11.263810339184326	114.49737093223513	198.90947583474136	71.68064596329789	37.67814484620432
UBE2NL	0.1028602406048606	0.008136024309198641	0.0975313287549468	0.0	0.0	0.011635454943814443	0.008632761925045012	0.0
UBE2O	11.060633899860536	7.877060945849372	8.630156507328936	27.177720039814968	3.4404500470891612	3.8207032410703645	7.589235252196465	0.23099975687703656
UBE2Q1	12.799658163693122	18.695542538200687	34.113480596043445	2.280188761958921	31.24441398847938	66.29501019736756	10.823747381386635	0.6132526897229813
UBE2Q2	15.774833292060006	17.63865320609388	4.560825257690937	2.5506626625627775	7.632889051638301	21.23270115949461	13.960669491832878	5.6814653910098425
UBE2Q2P1	28.396918849946704	14.144940375067277	36.549417338025606	442.65621356847805	0.0	88.02741273067663	9.86884270890505	16.41097847261677
